SAMPLE_ID,CAN_CBFB,CAN_CDH1,CAN_CDKN1B,CAN_ERBB2,CAN_FOXA1,CAN_MAP2K4,CAN_MAP3K1,CAN_NCOR1,CAN_PIK3CA,CAN_PTEN,CAN_RUNX1,CAN_SF3B1,CAN_GATA3,CAN_FAM86B1,CLASS
1,0.333333333,0.25,0.5,0,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
2,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
3,0.333333333,0.25,0.5,0.333333333,0.666666667,0.25,0.666666667,0.5,0.333333333,0.5,0.75,0.333333333,0.333333333,0.666666667,1
4,0.666666667,0.5,0.5,0,0.333333333,0.25,0.666666667,0.75,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,1
5,0.333333333,0.25,0.75,0.333333333,0.666666667,0.5,1,0.5,0.333333333,0.5,0.25,0,0.333333333,0.333333333,2
6,0.333333333,0.25,0.5,0.666666667,0.333333333,0.75,1,0.75,0.333333333,0.25,0.5,0,0,0.333333333,2
7,1,0.75,0.75,0,0.666666667,0.25,1,0.25,0.666666667,0.75,0.25,0,0,0.333333333,2
8,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.25,0.666666667,0.333333333,0.666666667,2
9,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
10,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.666666667,0.5,0.5,0.333333333,0.333333333,0.666666667,2
11,0.666666667,0.5,0.75,0.666666667,0,0.25,0.333333333,0.25,0.666666667,0.25,0.75,0,0.666666667,1,2
12,0.333333333,0.25,0.5,0.666666667,0.333333333,0.25,1,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,1,1
13,0.333333333,0.25,0.5,0,0.333333333,0.25,0.666666667,0.25,0.333333333,0.25,0.5,0.333333333,0.333333333,0.666666667,2
14,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
15,0.666666667,0.5,0.5,0.333333333,0.333333333,0.25,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
16,1,0.75,0.25,0.666666667,0,0.25,1,0.75,0.666666667,0.25,0.25,0.666666667,0.666666667,0.333333333,2
17,1,0.75,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.25,0.5,0,0.333333333,0.666666667,2
18,0.333333333,0.25,0.75,0.333333333,0.333333333,0.5,0.666666667,0.5,1,0.5,0.75,0.333333333,0.666666667,0.666666667,2
19,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.25,0.5,0.333333333,0.333333333,1,2
20,1,0.75,0.5,0.666666667,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0,0.666666667,0.666666667,2
21,0.333333333,0.25,0.25,0.333333333,0,0.25,0.666666667,0.25,1,0.5,0.75,0.666666667,0.333333333,1,2
22,0.666666667,0.5,0.5,0,0.666666667,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,1
23,0.666666667,0.5,0.5,1,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.75,0.333333333,0.333333333,0.666666667,2
24,1,0.75,0.25,1,0.333333333,0.5,0.666666667,0.5,0.666666667,0.25,0.5,0.666666667,0.333333333,0.333333333,2
25,0.333333333,0.25,0.25,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.75,0.5,0.666666667,0.666666667,0.666666667,2
26,0.333333333,0.25,0.5,0.666666667,0.333333333,0.75,1,0.75,0.333333333,0.5,0.75,0.333333333,0.333333333,1,2
27,0.333333333,0.25,0.5,1,0,0.25,0.333333333,0.25,0.333333333,0.25,0.5,0.333333333,0.666666667,0.333333333,2
28,0.666666667,0.5,0.5,1,0,0.25,0.666666667,0.25,0.333333333,0.25,0.25,0.333333333,0.666666667,0.666666667,2
29,0.333333333,0.25,0.25,1,0.333333333,0.25,0.333333333,0.25,0.666666667,0.5,0.75,0.333333333,0.333333333,0.333333333,2
30,0.333333333,0.25,0.5,1,0.333333333,0.25,0.333333333,0.25,0.666666667,0.25,0.25,0,0.333333333,0.333333333,2
31,0.666666667,0.5,0.5,0,0,0.25,0.333333333,0.25,0.666666667,0.25,0.25,0.333333333,1,0.333333333,1
32,0.333333333,0.25,0.25,0,0,0.25,0.333333333,0.25,0.333333333,0.75,0.75,0.333333333,0.666666667,1,2
33,0.666666667,0.5,0.5,0.666666667,0.333333333,0,0.666666667,0,0.666666667,0.5,0.75,0.333333333,0.333333333,1,2
34,0.333333333,0.25,0.5,0,0.333333333,0.25,0.666666667,0.25,0.333333333,0.25,0.5,0.333333333,0,0.666666667,2
35,0.333333333,0.25,0.75,0.666666667,0.333333333,0.75,1,0.75,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,1
36,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
37,0.333333333,0.25,0.25,0.666666667,0,0.25,0.333333333,0.25,0.666666667,0,0.5,0.666666667,1,0.333333333,2
38,1,0.75,0.75,0.333333333,0,0.5,0.333333333,0.5,0.666666667,0.5,0.5,0.333333333,0.666666667,0.333333333,2
39,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
40,0.666666667,0.5,0.75,0,0.666666667,0.25,0.333333333,0.25,0.333333333,0.75,0.5,0.333333333,0.333333333,0.333333333,2
41,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
42,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.25,0.5,0.333333333,0,0.333333333,2
43,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
44,1,0.75,0.75,0.666666667,0.666666667,0.25,1,0.25,0.666666667,0.5,0.75,0.333333333,0.333333333,0.333333333,1
45,0.333333333,0.25,0.5,0.333333333,0,0.75,0.333333333,0.75,0.333333333,0.25,0.5,0.333333333,0.333333333,0.333333333,1
46,0.333333333,0.25,0.25,0,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
47,0.333333333,0.25,0.5,0,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
48,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
49,0.666666667,0.5,0.5,0.333333333,0,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.666666667,0.333333333,2
50,0.333333333,0.25,0.5,0.666666667,0.333333333,0.25,0.666666667,0.25,1,0.5,0.5,0.333333333,0.333333333,0.666666667,1
51,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
52,0.666666667,0.5,0.5,0.333333333,0.333333333,0.25,0.333333333,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,1,1
53,0.333333333,0.25,0.75,0,0,0.25,0.333333333,0.25,0,0.75,0.75,0,0.666666667,1,2
54,0.333333333,0.25,0.5,0,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.25,0,0.333333333,0,2
55,0.333333333,0.25,0.75,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.75,0.5,0.333333333,0.666666667,0.666666667,1
56,0,0,0.25,0.666666667,0.333333333,0.25,0,0.25,0,0.25,0.25,0.333333333,0.666666667,0.333333333,1
57,0.666666667,0.5,0.5,1,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
58,0.333333333,0.25,0.25,0.333333333,0,0.5,1,0.5,0.333333333,0.5,0.5,0,0.333333333,1,2
59,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,1,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
60,0.333333333,0.25,0.5,0.666666667,0.666666667,0.25,0.666666667,0.25,0.666666667,0.25,0.5,0.333333333,0.666666667,0.333333333,1
61,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0,0.333333333,0.666666667,2
62,0.666666667,0.5,0.75,1,0.666666667,0.25,1,0.25,0.333333333,0.5,0.25,0,0.666666667,0.333333333,2
63,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
64,0.333333333,0.25,0.5,0,0.333333333,0.25,1,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,1
65,1,0.75,0.5,1,0,0.25,0.333333333,0.75,0.333333333,0.5,0.75,0.333333333,0.333333333,0,2
66,0.666666667,0.5,0.5,1,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
67,0.333333333,0.25,0.75,0.666666667,0.666666667,0.25,1,0.25,0.333333333,0.75,0.5,0.333333333,0.666666667,1,2
68,0.333333333,0.25,0.75,0,0.666666667,0.25,0.333333333,0.25,0.666666667,0,0.25,0,0.666666667,0.333333333,1
69,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,1,0.5,0.666666667,0.75,0.75,0.333333333,0.666666667,0.666666667,2
70,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,1,0.5,0.333333333,0.5,0.75,0.333333333,0.333333333,0.666666667,2
71,0.333333333,0.25,0.5,0.666666667,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0,0.333333333,0.666666667,1
72,0.333333333,0.25,0.5,0.666666667,0.666666667,0.25,0.666666667,0.25,0,0.5,0.75,0,0.333333333,0.333333333,2
73,0.666666667,0.5,0.5,0.666666667,0.666666667,0,0.666666667,0.25,0,0.25,0.5,0.333333333,0.333333333,0,2
74,0.666666667,0.5,0.25,0.666666667,0,0,0.333333333,0.75,0.666666667,0.25,0.75,0.333333333,0.666666667,0,2
75,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.25,0.333333333,0.333333333,0.666666667,2
76,0.333333333,0.25,0.5,0.666666667,0,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
77,0.333333333,0.25,0.75,0.666666667,0,0.25,1,0.25,0.333333333,0.5,0.5,0,0.333333333,1,2
78,0.333333333,0.25,0.5,0.666666667,0.333333333,0.25,0.333333333,0.25,0.333333333,0.25,0.75,0.333333333,0.333333333,0.333333333,2
79,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
80,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
81,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
82,0.333333333,0.25,0.75,0,0.666666667,0.25,0.333333333,0.25,1,0.25,0.75,0.333333333,1,0.333333333,2
83,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,1,0.5,0.333333333,0.5,0.5,0,0.333333333,0.666666667,1
84,0.666666667,0.5,0.5,0.666666667,0.333333333,0.75,0.666666667,0.75,0.333333333,0.5,0.5,0.333333333,0.333333333,1,2
85,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,1,0.5,0.5,0.333333333,0.333333333,0.666666667,2
86,1,0.75,0.75,0,0.333333333,0.25,0.333333333,0.25,0.666666667,0.25,0.25,0.666666667,0.666666667,0.666666667,2
87,0.333333333,0.25,0.75,0,0.666666667,0.25,0.666666667,0.25,0.666666667,0.25,0.75,0.666666667,0,0.666666667,2
88,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.666666667,1,1
89,0.333333333,0.25,0.25,0,0.333333333,0.25,0.666666667,0.25,0.666666667,0.5,0.25,0.333333333,0.333333333,0.333333333,2
90,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0,0.333333333,0.666666667,2
91,0.666666667,0.75,0.5,0,0.666666667,0.25,1,0.25,0.333333333,0.5,0.25,0.333333333,0.333333333,0.666666667,2
92,0.333333333,0.25,0.5,0,0.333333333,0.25,0.333333333,0.25,0.333333333,0,0.25,0.333333333,0,0.333333333,2
93,0.666666667,0.5,0.75,0.333333333,0,0.25,0.666666667,0.25,0.333333333,0.75,0.75,0,0.666666667,0.333333333,2
94,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.75,0.333333333,0.666666667,0.666666667,2
95,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,1,1
96,0.333333333,0.25,0.5,0,0.666666667,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,1,2
97,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.25,0.333333333,0.333333333,0.666666667,2
98,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,1,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,1,1
99,0.333333333,0.25,0.25,0.666666667,0.333333333,0.25,1,0.25,0.666666667,0.75,0.5,0.333333333,0.666666667,0.333333333,1
100,0.333333333,0.25,0.75,0,0,0.25,0.333333333,0.25,0.666666667,0.5,0.25,0.333333333,0.333333333,0.333333333,2
101,0.333333333,0.25,0.5,1,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
102,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
103,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0,0.333333333,0.666666667,1
104,0.666666667,0.5,0.25,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0,0.5,0.333333333,1,0.333333333,2
105,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
106,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,1,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
107,0.333333333,0.25,0.75,0.333333333,0.666666667,0.5,1,0.5,0.333333333,0.25,0.25,0,0,0.333333333,2
108,0.333333333,0.25,0.25,0,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,1,0,0.333333333,1,2
109,0.333333333,0.25,1,0,0,0.25,0.333333333,0.25,0.333333333,0.25,0.25,0,0.666666667,0.666666667,2
110,0.333333333,0.25,0.5,0,0.666666667,0.5,0.333333333,0.5,0.666666667,0,0.5,0,0,0,2
111,0.333333333,0.25,0.5,1,1,0.25,0.333333333,0.25,0.666666667,0.25,0.75,0.333333333,0.666666667,0.333333333,1
112,0.333333333,0.75,0.75,1,0,0.25,0.333333333,0.25,0.666666667,0.75,0.75,0.666666667,1,0.333333333,2
113,0.666666667,0.5,0.75,0.333333333,0,0.5,0.333333333,0.5,0.333333333,0.25,0.75,0,1,0.333333333,2
114,0.333333333,0.25,0.75,0.666666667,0,0.25,1,0.25,0.666666667,0.25,0.75,0,0,1,1
115,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
116,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
117,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0,0.5,0.333333333,0.333333333,0.666666667,2
118,0.666666667,0.5,0.5,0,0,0.25,0.333333333,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
119,0.333333333,0.25,0.5,0,0.666666667,0.25,0.666666667,0.25,1,0.25,0.25,0.333333333,0,0,1
120,0.333333333,0.25,0.25,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
121,1,0.75,0.5,0,0.666666667,0.25,0.666666667,0.25,0.333333333,0.25,0.75,0.666666667,0,0.666666667,2
122,0.666666667,0.5,0.5,1,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,1,0.333333333,0.333333333,2
123,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
124,0.333333333,0.25,0.5,0.333333333,0.666666667,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
125,0.333333333,0.25,0.5,0.333333333,0.666666667,0.5,0.666666667,0.5,0.333333333,0.5,0.25,0.333333333,0.333333333,1,2
126,0.666666667,0.5,0.5,0.333333333,0.333333333,0.25,0.333333333,0.25,0.333333333,0.5,1,0.333333333,0.333333333,0.666666667,1
127,0.666666667,0.25,0.5,0.666666667,0.666666667,0.75,0.666666667,0.75,0.333333333,0.75,0.5,0.333333333,0.666666667,0.333333333,2
128,0.333333333,0.25,0.25,0,0,0.25,0.333333333,0.25,0.333333333,0,0.75,0.333333333,0.666666667,0.333333333,2
129,0.333333333,0.25,0.75,0,0,0.25,0.333333333,0.25,0.333333333,0.5,0.5,0.333333333,1,1,2
130,0.666666667,0.75,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.666666667,0.5,0.5,0,0.333333333,0.333333333,2
131,0.333333333,0.25,0.5,0,0.333333333,0.25,0.666666667,0.25,1,0.5,0.5,0,0,0.666666667,1
132,0.333333333,0.25,0.5,0.333333333,0,0.25,0.666666667,0.25,0.333333333,0.25,0.5,0,0.333333333,0.333333333,2
133,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,1,0.5,0.5,0.333333333,0.333333333,0.666666667,1
134,0.666666667,0.5,0.5,0,0,0.25,0.333333333,0.25,0.666666667,0.25,0.25,0.333333333,0.666666667,1,2
135,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
136,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
137,0.333333333,0.25,0.25,1,0.666666667,0.5,1,0.5,0,0.75,0.75,0.666666667,0.666666667,0.333333333,2
138,0.333333333,0.25,0.75,0.333333333,0.333333333,0.25,1,0.25,0.333333333,0,0.5,0.333333333,0,0.333333333,2
139,0.666666667,0.5,0.5,0.666666667,0.333333333,0.5,0.333333333,0.5,0.666666667,0.5,0.5,0.666666667,0.666666667,0.333333333,2
140,0.333333333,0.25,0.5,0,0.333333333,0.25,0.666666667,0.25,0.333333333,0.25,0.25,0.333333333,0.333333333,0.333333333,2
141,1,0.75,0.5,0.666666667,0.333333333,0.75,0.666666667,0.75,0.333333333,0.5,0.75,0.333333333,0.333333333,1,2
142,0.333333333,0.25,0.75,0.666666667,0,0.5,0.666666667,0.5,0.666666667,0.5,0.5,0.333333333,0.666666667,0.333333333,1
143,0.666666667,0.25,0.75,0.333333333,0.333333333,0.5,0.333333333,0.5,0.666666667,0,0.5,0.666666667,1,0,1
144,0.333333333,0.25,0.25,0,0.666666667,0.25,1,0.25,0.666666667,0.25,0.5,0.333333333,0,0.333333333,1
145,0.333333333,0.25,0.75,0.333333333,0.666666667,0.25,0.333333333,0.25,0.333333333,0.5,0.5,0,0.333333333,0.333333333,2
146,0.333333333,0.25,0.5,0.666666667,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
147,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
148,0.666666667,0.5,0.5,1,0.333333333,0.25,0.666666667,0.25,1,0.25,0.5,0.333333333,0.666666667,0.666666667,2
149,0.333333333,0.25,0.5,1,0,0,0.333333333,0.25,1,0.5,0.25,0,0.333333333,0.666666667,1
150,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
151,0.333333333,0.25,0.25,0.666666667,0.333333333,0.25,0.666666667,0.25,0.666666667,0.5,0.5,0,0.333333333,0.333333333,1
152,0.666666667,0.5,0.5,1,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,1
153,0.333333333,0.25,0.5,0,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
154,0.333333333,0.25,0.75,0.666666667,0,0.25,1,0.25,0.666666667,0,0.75,0.333333333,0.666666667,0.333333333,2
155,0.333333333,0.25,0.25,0.666666667,0.333333333,0.25,0.666666667,0.25,0.666666667,0.25,0.25,0.333333333,0.333333333,0.333333333,2
156,0.333333333,0.25,0.5,0,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.25,0.333333333,0.333333333,0.666666667,1
157,0.333333333,0.25,0.75,0.666666667,0,0.75,0.333333333,0.75,0.666666667,0.25,0.75,0,0.666666667,0.333333333,2
158,0.333333333,0.25,0.75,0.666666667,0,0.5,0.333333333,0.75,0.666666667,0.5,0.75,0.666666667,0.666666667,0.333333333,2
159,0.333333333,0.25,0.25,0.666666667,0.666666667,0.25,1,0.25,0.666666667,0.75,0.75,0,0.666666667,0.333333333,2
160,0.666666667,0.5,0.25,0.666666667,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
161,0.666666667,0.5,0.5,1,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0,0.333333333,2
162,0.333333333,0.25,0.75,0.666666667,0.333333333,0.75,1,0.75,0.333333333,0.75,0.25,0.333333333,0.666666667,1,2
163,0.666666667,0.5,0.5,0.333333333,0,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.666666667,0.333333333,2
164,0.333333333,1,0.75,0.666666667,1,1,0.666666667,1,0.666666667,0.5,0.25,0,0.333333333,0,2
165,0.666666667,0.5,0.75,0.333333333,0.333333333,0.5,1,0.5,0.666666667,0.5,0.75,0.333333333,0.333333333,0.666666667,2
166,0.333333333,0.25,0.75,0.666666667,0.666666667,0.25,0.666666667,0.25,0,0.25,0.25,0.666666667,0.333333333,0.333333333,2
167,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
168,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
169,0.666666667,0.5,0.25,0,0,0.25,0.666666667,0.25,0.333333333,0.25,0.25,0.333333333,0.666666667,0.333333333,1
170,0.333333333,0.25,0.5,0.333333333,0.666666667,0.5,1,0.5,1,0.5,0.75,0.333333333,0.666666667,0.333333333,2
