SAMPLE_ID,CAN_CBFB,CAN_CDH1,CAN_CDKN1B,CAN_ERBB2,CAN_FOXA1,CAN_MAP2K4,CAN_MAP3K1,CAN_NCOR1,CAN_PIK3CA,CAN_PTEN,CAN_RUNX1,CAN_SF3B1,CAN_GATA3,CAN_FAM86B1,CLASS
171,0.333333333,0.25,0.25,0,0.666666667,0.25,0,0.25,0.666666667,0.75,0.75,0.666666667,0,0.333333333,1
172,0.666666667,0.5,0.5,0.666666667,0.333333333,0.25,0.333333333,0.25,0,0.75,0.5,1,0.666666667,0,2
173,0.333333333,0.25,0.5,0.333333333,0,0.5,0.666666667,0.5,0,0.25,0.25,0,0.333333333,0.333333333,2
174,0.666666667,0.5,0.75,0,0,1,0.666666667,1,0.666666667,0.25,0.75,0,0,0,2
175,0.333333333,0.25,0.5,0.666666667,0,0.25,1,0.25,0.333333333,0.75,0.75,0,0.666666667,0.666666667,2
176,0.333333333,0.25,0.25,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.25,0.5,0.333333333,0,0.666666667,2
177,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.333333333,0.25,0.333333333,0.5,0.5,0,0.333333333,1,1
178,0.333333333,0.25,0.5,1,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0,0.333333333,0.333333333,0.666666667,2
179,1,0.75,0.75,0,0.666666667,0.25,0.333333333,0.25,0,0.25,0.25,0.333333333,0.666666667,0.333333333,2
180,0.333333333,0.25,0.25,0.666666667,0,0.25,1,0.25,0.666666667,0.5,0.25,0,0.333333333,1,2
181,1,0.75,0.5,0.333333333,0.333333333,0.5,0.333333333,0.5,0.666666667,0.5,0.75,0.333333333,0.666666667,0.666666667,2
182,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.666666667,0.25,0.5,0,0,0.666666667,2
183,0.666666667,0.5,0.25,1,0.333333333,0.25,0.333333333,0.25,1,0.5,0.5,0.333333333,1,0.333333333,2
184,0.333333333,0.25,0.5,1,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
185,1,0.75,0.5,0,0.666666667,0.25,0.666666667,0.25,0.666666667,0.75,0.5,0.666666667,0.666666667,0.333333333,2
186,0.333333333,0.25,0.5,0.666666667,0.333333333,0.25,0.666666667,0.25,0.333333333,0.25,0.75,0.333333333,0.333333333,0.666666667,2
187,0.666666667,0.5,0.75,0.333333333,0.333333333,0.25,0.333333333,0.25,0.666666667,0.5,0.75,0,0.666666667,0.333333333,2
188,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
189,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
190,0.333333333,0.25,0.5,0,0.333333333,0.5,1,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,1,2
191,0.333333333,0.25,0.25,0.333333333,0.333333333,0.25,1,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
192,1,0.75,0.5,0.666666667,0.666666667,0.25,0.333333333,0.25,0.333333333,0.25,0.75,0.333333333,0.666666667,0.666666667,1
193,0.333333333,0.25,0.75,1,0.333333333,0.25,0.333333333,0.25,0.666666667,0.25,0.75,0,0.333333333,0.333333333,2
194,0.333333333,0.5,0.5,0.666666667,0.666666667,0.25,0.333333333,0.25,0.666666667,0.75,0.25,0.666666667,0.333333333,0,1
195,0.333333333,0.25,0.25,0,0,0.25,0.333333333,0.25,1,0.25,0.75,0.333333333,1,1,2
196,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0,0.5,0.25,0,0.333333333,1,2
197,0.333333333,0.25,0.5,0.333333333,0,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
198,0.333333333,0.25,0.75,0.333333333,0.333333333,0.25,1,0.25,0.666666667,0.5,0.5,0.333333333,0.333333333,0.333333333,2
199,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.25,0,0.333333333,0.666666667,2
200,0.333333333,0.25,0.5,0.333333333,0,0.25,0.333333333,0.25,0.333333333,0.5,0.5,0,0.333333333,0.333333333,2
201,0.333333333,0.25,0.25,0,0,0.25,0,0.25,1,0.25,0.5,0,0.333333333,0.333333333,2
202,1,0.75,0.5,0.666666667,0.333333333,0.25,1,0.25,0.666666667,0.5,0.5,0.333333333,0.333333333,0.333333333,2
203,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,1,0.5,0.333333333,0.5,0.25,0,0.333333333,0,2
204,1,0.75,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
205,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
206,0.666666667,0.5,0.25,0.666666667,0.666666667,0.25,0.666666667,0.25,0.333333333,0.5,0.5,1,0.666666667,0.666666667,2
207,0.333333333,0.25,0.5,0.666666667,0,0.75,1,0.75,0.666666667,0.25,0.25,0,0,1,2
208,0.333333333,0.25,0.75,0,0,0.75,0.333333333,0.75,0.666666667,0.25,0.75,0,0,1,2
209,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
210,0.333333333,0.25,0.5,0.333333333,0,0.25,0.333333333,0.25,0.333333333,0.75,0.5,0.333333333,0.666666667,0.333333333,2
211,0.666666667,0.5,0.25,0,0,0.5,0.333333333,0.25,0.333333333,0.25,0.5,0.333333333,0.333333333,0.333333333,1
212,1,0.75,0.25,0.666666667,0.333333333,0.25,1,0.25,0.666666667,0.25,0.75,0,0,1,2
213,0.666666667,0.5,0.5,0,0.333333333,0.25,0.333333333,0.25,1,0.5,0.75,0.333333333,0,0.333333333,2
214,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
215,0.333333333,0.25,0.5,0,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
216,0.333333333,0.25,0.5,1,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
217,0.333333333,0.25,0.5,0.666666667,0.666666667,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,1
218,1,0.25,0.75,0,0,0.25,0.333333333,0.25,0.666666667,0.25,0.75,0.666666667,0.333333333,0.666666667,1
219,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
220,0.666666667,0.5,0.25,1,0.333333333,0.25,0.666666667,0.25,1,0.5,0.5,0.333333333,0.333333333,0.333333333,1
221,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,1,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
222,0.333333333,0.75,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.75,0,0.333333333,0.333333333,2
223,0.333333333,0.25,0.75,0.333333333,0,0.25,0.333333333,0.25,1,0.5,0.75,0.333333333,0.666666667,0.333333333,1
224,0.333333333,0.25,0.5,0.666666667,0.333333333,0.25,0.666666667,0.25,0,0.25,0.5,0,0,1,2
225,0.333333333,0.25,0.5,0.333333333,0,0.5,1,0.5,0.333333333,0,0.5,0.333333333,0,1,2
226,0.333333333,0.25,0.75,0.666666667,0.666666667,0.25,1,0.25,0.333333333,0.75,0.5,0,0.666666667,1,2
227,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
228,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
229,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
230,0.333333333,0.25,0.5,0,0.666666667,0.25,0.333333333,0.25,0.333333333,0.5,0.5,0.666666667,0,0.333333333,2
231,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
232,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,1,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,1,2
233,0.666666667,0.5,0.5,0.666666667,0,0.5,0,0.5,0.666666667,0.5,0.75,0.666666667,0.666666667,0.333333333,2
234,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
235,0,0,0.5,0.333333333,0.666666667,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
236,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0,0.333333333,0.333333333,2
237,0.333333333,0.25,0.25,0.666666667,0.666666667,0.25,1,0.25,0.666666667,0.75,0.75,0,0.666666667,1,2
238,0.666666667,0.5,0.25,0,0.666666667,0.25,1,0.25,0.333333333,0.25,0.5,0,0,1,2
239,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.666666667,0,0.5,0.333333333,0.666666667,1,2
240,0.666666667,0.5,0.5,0,0.333333333,0.25,0.333333333,0.25,0.333333333,0.25,0.5,0.333333333,0.333333333,0.333333333,2
241,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
242,0.333333333,0.25,0.5,1,0.666666667,0,0.666666667,0.25,1,0.5,0.75,0.333333333,0.666666667,0,2
243,0.666666667,0.5,0.25,0.666666667,0.666666667,0.25,0.666666667,0.25,0.333333333,0.5,0.75,0,0.666666667,0.333333333,2
244,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
245,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
246,0.666666667,0.5,1,0,0,0.75,1,0.25,0.666666667,0.25,0.25,1,0,0.333333333,2
247,0.666666667,0.5,0.5,0,0.666666667,0.25,1,0.25,0.333333333,0.25,0.75,0,0,1,1
248,0.333333333,0.25,0.25,0.666666667,0.666666667,0.75,0.333333333,0.75,0.666666667,0.75,0.75,0,0.666666667,0.333333333,1
249,0.333333333,0.25,0.5,0.666666667,0.333333333,0.25,0.666666667,0.25,0.333333333,0.25,0.5,0.333333333,0.333333333,0.333333333,1
250,0.666666667,0.5,0,0.333333333,0.666666667,0.5,0.666666667,0.5,0.666666667,0.5,0.5,0.333333333,0.333333333,0.666666667,1
251,0.333333333,0.25,0.25,1,0,0.25,0.333333333,0.25,0,0.25,0.25,0.333333333,0,0.666666667,2
252,0.666666667,0.5,0.75,1,0.333333333,0.25,1,0.25,0,0.5,0.75,0.333333333,0.666666667,0.333333333,2
253,0.333333333,0.25,0.75,0,0,0.25,0.333333333,0.25,0.666666667,0.25,1,0.666666667,0,0.333333333,2
254,1,0.75,1,0,0,0.25,0.333333333,0.25,0.666666667,0,0.25,0.333333333,1,1,2
255,0.333333333,0.25,0.75,0.666666667,0,0.25,0.333333333,0.25,0.333333333,0.25,0.75,0.333333333,0,0.666666667,2
256,0.333333333,0.25,0.5,0.666666667,0.666666667,0.25,0.333333333,0.25,0.333333333,0,0.5,0.333333333,0.666666667,0.333333333,1
257,0.333333333,0.25,0.75,1,0,0.25,0.666666667,0.75,0.666666667,0.25,0.75,0.666666667,1,0.333333333,2
258,0.666666667,0.5,0.75,0.666666667,0.666666667,0.25,0.666666667,0.25,0.333333333,0.25,0.25,0.333333333,0.333333333,0.333333333,2
259,0.666666667,0.5,0.75,0.666666667,0,0.75,0.333333333,0.75,1,0.25,0,0.666666667,0.666666667,0.333333333,1
260,0.666666667,0.5,0.5,1,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,1
261,0.333333333,0.25,0.25,0.666666667,0.333333333,0.25,0.666666667,0.25,0.666666667,0.5,0.75,0.333333333,0.333333333,0.333333333,2
262,0.666666667,0.5,0.75,0.333333333,0,0.25,0.333333333,0.25,0.666666667,0.25,0.5,0.333333333,0.666666667,0.333333333,2
263,0.666666667,0.5,0.25,0,0,0.25,1,0.25,0.666666667,0.5,0,0.333333333,0.333333333,0.333333333,2
264,0.666666667,0.5,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
265,0.333333333,0.25,0.75,1,0.666666667,0.25,1,0.75,0.333333333,0.25,0.25,0,0,0.333333333,2
266,0.333333333,0.25,0.5,0.666666667,0.333333333,0.25,1,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
267,0.666666667,0.5,0.75,0.333333333,0.666666667,0.5,0.333333333,0.5,0.666666667,0.5,0.5,0.333333333,1,0.666666667,2
268,1,0.75,0.5,0,0.666666667,0.25,0.333333333,0.25,0.333333333,0.25,0.75,0.666666667,0.666666667,0.333333333,2
269,0.333333333,0.25,0.5,0,0,0.25,1,0.25,0.666666667,0.5,0.5,0.333333333,0.333333333,0,2
270,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.25,0.5,0,0.333333333,0.333333333,2
271,1,0.25,0.25,0.666666667,0,0.25,0.333333333,0.25,0,0.25,0.75,0.333333333,0,0.333333333,2
272,1,0.75,0.5,0.666666667,0.666666667,0.75,0.333333333,0.75,0.333333333,0.25,0.25,0.333333333,0.666666667,1,2
273,0.333333333,0.25,0.25,0.333333333,0.333333333,0.25,1,0.25,0.333333333,0.75,0.5,0.333333333,0,0.666666667,2
274,0.666666667,0.5,0.5,0.666666667,0.333333333,0.25,0.333333333,0.25,0.333333333,0.25,0.5,0.333333333,0.666666667,0.333333333,2
275,0.333333333,0.25,0.75,0.666666667,0,0.25,0.666666667,0.25,0.333333333,0,0.5,0.333333333,0.333333333,0.333333333,2
276,0.333333333,0.25,0.75,0.333333333,0.666666667,0.25,0.666666667,0.25,0.666666667,0.75,0.25,0.333333333,0.666666667,0.333333333,1
277,0.333333333,0.25,0.75,0,0.666666667,0.25,1,0.25,0,0.25,0.25,0.666666667,0,0.333333333,2
278,0.333333333,0.25,0.5,1,0.333333333,0.25,0.666666667,1,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
279,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0,0.5,0.333333333,0.333333333,0.333333333,1
280,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
281,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
282,1,0.75,0.25,1,0,0.5,0.333333333,0.5,0.666666667,0.5,0.75,0.333333333,1,0.333333333,2
283,0.666666667,0.5,0.5,0.666666667,0.333333333,0.5,0.333333333,0.5,0.333333333,0.75,0.5,0.333333333,0.333333333,0.333333333,1
284,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
285,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
286,0.333333333,0.25,0.75,0,0,0.25,0,0.25,0.666666667,0,0.5,0.333333333,0.666666667,0.333333333,2
287,0.333333333,0.25,0.5,0,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
288,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,1,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
289,0.666666667,0.5,0.25,0,1,0.25,0.666666667,0.25,0.666666667,0.25,0.25,0.333333333,0.666666667,0.666666667,1
290,0.666666667,0.5,0.25,0.333333333,0.666666667,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
291,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
292,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.666666667,0.25,0.5,0.333333333,0.333333333,0.333333333,2
293,0.666666667,0.75,0.5,0.666666667,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,1,1
294,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
295,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
296,0.333333333,0.25,0.25,0.666666667,0,0.75,0.666666667,0.75,0,0.5,0.5,0.333333333,0.333333333,0.666666667,2
297,0.333333333,0.25,0.75,0.666666667,0,0.75,0.666666667,0.75,0.666666667,0.75,0.25,0,0.666666667,0.333333333,2
298,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
299,0.333333333,0.25,0.25,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.25,0.333333333,0.333333333,0.333333333,2
300,0.666666667,0.5,0.5,0.333333333,0.666666667,0.5,1,0.5,0.333333333,0.5,0.75,0.333333333,0.333333333,0.666666667,1
301,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.333333333,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,1
302,0.333333333,0.25,0.5,0,0.333333333,0.25,0.333333333,0.25,0.666666667,0.25,0.5,0.333333333,0.333333333,0.333333333,1
303,0.333333333,0.25,0.5,0,0,0.5,0.333333333,0.5,0.333333333,0.5,0.75,0.333333333,0.666666667,0.666666667,2
304,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
305,0.666666667,0.5,0.5,0.666666667,0,0.25,0.666666667,0.25,0.333333333,0.25,0.75,0.333333333,0,1,2
306,0.333333333,0.25,0.25,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
307,0.666666667,0.5,0.5,0.333333333,0.333333333,0.25,1,0.25,1,0.5,0.5,0.333333333,0.333333333,0.333333333,2
308,0.666666667,0.5,0.25,0,0.666666667,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0,1
309,0.333333333,0.25,0.5,0.666666667,0.333333333,0.25,1,0.25,0.333333333,0.5,0.25,0.333333333,0.333333333,1,2
310,0.666666667,0.5,0.25,0.333333333,0.333333333,0.5,0.666666667,0.5,0.666666667,0.5,0.5,0.333333333,0.333333333,0.666666667,1
311,0.333333333,0.25,0.5,0,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0,0.333333333,0.333333333,1
312,0.333333333,0.25,0.25,0,0.333333333,0,0.666666667,0.25,0.666666667,0.5,0.5,0.333333333,0.333333333,0.666666667,1
313,0.333333333,0.25,0.5,0.333333333,0.666666667,0.5,1,0.5,0.666666667,0.75,0.75,0.333333333,0.666666667,1,2
314,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
315,0.333333333,0.25,0.5,1,0,0.25,0.666666667,0.25,1,0.5,0.5,0.333333333,0.333333333,0.333333333,2
316,0.333333333,0.25,0,0.666666667,0.666666667,0.25,0.666666667,0.25,0.666666667,0.5,0.75,0,0.333333333,1,2
317,0.333333333,0.25,1,0,0,0.25,0.333333333,0.25,0.666666667,1,0.5,0,1,1,2
318,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,1,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
319,0.333333333,0.25,0.75,1,0.666666667,0.5,0.333333333,0,0.333333333,0.5,0.5,0.666666667,0.333333333,0.333333333,2
320,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
321,1,0.75,0.25,0.333333333,0,0.75,0.333333333,0.75,0.666666667,0.5,0.75,0.333333333,0.333333333,0.333333333,2
322,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0,0.5,0.25,0.333333333,0.666666667,0.333333333,2
323,0.333333333,0.25,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
324,0.333333333,0.25,0.75,0.666666667,0.666666667,0.25,0.333333333,0.25,0.333333333,0.25,0.75,0.333333333,0.333333333,0.333333333,2
325,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
326,0.666666667,0.5,0.75,0,0,0.25,0.333333333,0.25,0.333333333,0,0.75,0.333333333,0.666666667,0.333333333,2
327,0.333333333,0.25,0.5,0.666666667,0,0.75,1,0.75,0.333333333,0.5,0.75,0.333333333,0.333333333,0.333333333,2
328,0.333333333,0.25,0,0,0,0.25,0.333333333,0.25,0.666666667,0.25,0.5,0,0.666666667,0.333333333,1
329,0.666666667,0.5,0.75,0.333333333,0,0.5,0.333333333,0.5,0.666666667,0.25,0.5,0,0.666666667,0.333333333,2
330,1,0.75,0.5,0,0.333333333,0.25,0.333333333,0.25,1,0.5,0.25,0.333333333,0.333333333,0,2
331,1,0.75,0.25,0.666666667,0,0.75,0.333333333,0.75,0,0.5,0.75,0.333333333,0.666666667,0.333333333,2
332,0.666666667,0.5,0.75,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.75,0.333333333,0.333333333,0.666666667,1
333,0.666666667,0.5,0.5,1,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
334,0.666666667,0.5,0.25,0.666666667,0.333333333,0.5,0.666666667,0.5,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
335,0.666666667,0.5,0.5,1,0,0.25,0.666666667,0.25,0.666666667,0.25,0.5,0.666666667,0.666666667,0.666666667,2
336,0.666666667,0.5,0.25,0.333333333,0,0.25,0,0.75,0.666666667,0,0.25,0.666666667,1,0.666666667,2
337,0.333333333,0.25,0.75,0.666666667,0,0.75,0.333333333,0.75,0.666666667,0.75,0.25,0.333333333,0,1,1
338,0.333333333,0.25,0.75,0,0,0.25,1,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,1
339,0.666666667,0.5,0.5,0.333333333,0,0.5,1,0.5,0,0.25,0.5,0.333333333,0,0.666666667,1
340,0.333333333,0.25,0.25,0.666666667,0.333333333,0.25,0.333333333,0.25,0.666666667,0.5,0.25,0.333333333,0.666666667,0.333333333,2
341,0.666666667,0.5,0.75,0,0.333333333,0.25,0.333333333,0.25,0.666666667,0.5,0.75,0.666666667,0.333333333,0.333333333,2
342,0.333333333,0.25,0.5,0.333333333,0.333333333,0.25,0.666666667,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
343,0.333333333,0.25,0.5,0.666666667,0,0.75,0.666666667,0.75,0.333333333,0.5,0.5,0.333333333,0.333333333,0.333333333,2
344,0.333333333,0.25,0.5,0,0,0.25,1,0.25,0.333333333,0.5,0.5,0.333333333,0.333333333,0.666666667,2
