SAMPLE_ID,DM_CBFB,DM_CDH1,DM_CDKN1B,DM_ERBB2,DM_FOXA1,DM_MAP2K4,DM_MAP3K1,DM_NCOR1,DM_PIK3CA,DM_PTEN,DM_RUNX1,DM_SF3B1,DM_GATA3,DM_FAM86B1,CLASS
115,0.215758661,0.352350064,0.048207193,0.276127022,0.074733435,0.389610435,0.908196089,0.369453398,0.151111325,0.121052582,0.23257908,0.220078612,0.270349645,0.123624347,1
116,0.421309207,0.112658156,0.03805075,0.193087075,0.012082608,0.05078894,0.418218773,0.171577487,0.11398128,0.524640846,0.62777117,0.104656329,0.16384078,0.109302901,2
117,0.426910257,0.449621063,0.03519886,0.469980742,0.142036017,0.508621616,0.917724088,0.287934736,0.141481172,0.460962828,0.113379136,0.157086935,0.571687967,0.208298256,2
118,0.351240337,0.695171029,0.271975281,0.776940353,0.314006797,0.852384572,0.976327765,0.492696597,0.559323422,0.256836604,0.709407546,0.817318664,0.614014999,0.308972141,2
119,0.195908109,0.652306022,0.68996325,0.727053594,0.151700577,0.721672046,0.988791993,0.937715309,0.539435175,0.252391101,0.706337778,0.782489016,0.651722465,0.802621642,1
120,0.121851952,0.400770337,0.057132139,0.333632119,0.09643876,0.60094009,0.973309718,0.270942064,0.124945665,0.097528529,0.250595215,0.171187273,0.344164328,0.114062536,1
121,0.218558571,0.217907765,0.02627244,0.434850854,0.076148082,0.497800138,0.938424465,0.396286064,0.132872659,0.296986552,0.602431035,0.440687138,0.377083799,0.141409552,2
122,0.014645455,0.337678626,0.928475986,0.317895883,0.141838266,0.791924853,0.994138521,0.748156856,0.555823889,0.07292816,0.729474558,0.18030977,0.321171996,0.47347851,2
123,0.340601364,0.196668105,0.800686153,0.180364634,0.042426453,0.069023055,0.889740553,0.571657663,0.11180398,0.350725626,0.030827687,0.113997577,0.144394863,0.159362286,2
124,0.389927528,0.420188454,0.109482059,0.332509336,0.056920089,0.652330842,0.78908216,0.335307508,0.150335186,0.256947329,0.145626829,0.232826275,0.423282763,0.123976886,1
125,0.390285514,0.42033666,0.01391799,0.365852539,0.055999248,0.344992392,0.8828435,0.178360636,0.106786201,0.291435671,0.257651602,0.116315708,0.329495546,0.115148119,2
126,0.154292264,0.133312851,0.244831748,0.407570519,0.073593369,0.593053675,0.582850651,0.285184792,0.115559329,0.236938649,0.147126713,0.099620097,0.549293923,0.143812624,1
127,0.230179773,0.737720214,0.300946316,0.889398941,0.209346177,0.870595308,0.957916968,0.184472987,0.128488778,0.195723623,0.758119925,0.257885649,0.746386677,0.123079385,2
128,0.224316972,0.487703934,0.073107853,0.753554917,0.482646264,0.804879673,0.935049487,0.361015224,0.111454355,0.459259508,0.840373419,0.156456888,0.339931922,0.20633696,2
129,0.173982376,0.594962936,0.030530255,0.818351608,0.485937015,0.889755404,0.927628937,0.142754163,0.091189582,0.493568703,0.273297382,0.070002835,0.601326232,0.177978474,2
130,0.167364045,0.07864027,0.065607089,0.265365921,0.025078164,0.303392568,0,0.269297429,0.109918477,0.166089945,0.054772492,0.290490239,0.212761034,0.148604726,2
131,0.158377715,0.259004011,0.047753089,0.530915371,0.05127837,0.597588252,0.711468382,0.338714423,0.038654696,0.129438159,0.16383299,0.468543419,0.547543297,0.158978779,1
132,0.348175886,0.390105899,0.243114715,0.462367967,0.200727576,0.705155107,0.784841616,0.237526547,0.089259968,0.285904068,0.092630914,0.081092128,0.353042348,0.139630256,2
133,0.097384913,0.532711866,0.277556654,0.862991057,0.21350914,0.923586269,0.899355174,0.142521841,0.074138642,0.214760188,0.415246822,0.226368003,0.86720288,0.155136922,1
134,0.140242346,0.506222903,0.004105537,0.834252225,0.619243146,0.967114547,0.946569928,0.147622678,0.051892253,0.609742629,0.34939293,0.11414795,0.930265653,0.13006805,2
135,0.289789041,0.367798029,0.618482961,0.511936666,0.113365492,0.640127838,0.712835231,0.148135023,0.124272693,0.252433593,0.204241913,0.184828814,0.40517205,0.278338617,2
136,0.231415283,0.185388115,0.03293294,0.158535691,0.020014419,0.082349788,0.96152291,0.143014849,0.162789191,0.298581855,0.34212928,0.144228586,0.364731762,0.170487856,2
137,0.166749587,0.151578111,0.457753281,0,0.013844917,0.914147037,0.9831325,0.076059298,0.140216429,0.35205606,0.158087666,0.168076893,0.984710174,0.135477017,2
138,0.211017425,0.276317672,0.454915161,0.536537424,0.057789207,0.355769153,0.553074937,0.166641935,0.092575909,0.399583362,0.114246765,0.240993032,0.507302554,0.13715649,2
139,0.275573272,0.651527632,0.119493896,0.877107502,0.218705638,0.94858878,0.966855432,0.227752329,0.133186184,0.080976187,0.523174108,0.297387305,0.929033498,0.134171965,2
140,0.208837756,0.512319232,0.043295873,0.54540564,0.120040376,0.572521929,0.872412232,0.373469971,0.098267297,0.164437849,0.080749589,0.066653857,0.629165529,0.265597473,2
141,0.046097913,0.117899582,0.796328274,0.265585051,0.128020792,0.361232719,0.630615613,0.22675271,0.111428792,0.13928907,0.306305086,0.01843158,0.473422813,0.292822855,2
142,0.427194619,0.462446481,0.098616794,0.376332153,0.116248643,0.618460271,0.735621404,0.309397644,0.078046762,0.222163645,0.360830552,0.386893419,0.693243349,0.098235077,1
143,0.162288435,0.442765449,0.067157092,0.93107869,0.387128712,0.956180755,0.930395845,0.17908924,0.104690744,0.358259254,0.28668502,0.182269062,0.716199046,0.133450379,1
144,0.291075389,0.204946895,0.58769268,0.453523182,0.090354072,0.54795305,0.925756981,0.347659188,0.100223725,0.261496283,0.0876721,0.161107049,0.498563484,0.168189796,1
145,0.259862487,0.536643261,0.225813688,0.418234147,0.062448267,0.651197591,0.820189426,0.129732194,0.27830216,0,0.560473088,0.383545617,0.531270309,0.255343055,2
146,0.243144634,0.302321481,0.100879303,0.251882906,0.056862317,0.585373042,0.946525742,0.326327914,0.190138248,0.06552675,0.190193888,0.159926832,0.470555045,0.122511542,2
147,0.354293669,0.171327315,0.517583798,0.125899874,0.053994312,0.134761923,0.936313525,0.22494462,0.125007121,0.17090383,0.137978415,0.203719787,0.136579706,0.079583059,2
148,0.138830499,0.113605779,0.045897932,0.532840871,0.045515498,0.376864843,0.936257004,0.319386658,0.019579553,0.280065871,0.452773727,0.175805054,0.372734285,0.182512358,2
149,0.297517151,0.388748225,0.033690812,0.268379681,0.107061891,0.78690251,0.9271197,0.303205568,0.080860011,0.291059339,0.265351016,0.389015785,0.288485862,0.082159358,1
150,0.133046795,0.453318512,0.149052321,0.492740688,0.118819671,0.491981744,0.820973834,0.203582094,0.129849941,0.081881253,0.199846013,0.222580627,0.472480607,0.099222141,2
151,0.228285999,0.419420358,0.143962826,0.367751872,0.146766147,0.587987862,0.66556851,0.307682393,0.122445119,0.163020773,0.136492582,0.342911332,0.404065821,0.147313122,1
152,0.097845194,0.0576819,0.027884755,0.042207757,0.050115389,0.295652612,0.917186567,0.421118292,0.089549959,0.098777036,0.050478823,0.159079699,0.170935851,0.23189463,1
153,0.166661817,0.525953322,0.058759622,0.756916556,0.195457188,0.736583747,0.725520072,0.118706474,0.206993154,0.12924105,0.333172306,0.342844179,0.652620525,0.136599151,2
154,0.139133805,0.266728672,0.045044227,0.340974782,0.173846907,0.719893225,0.791614792,0.351431137,0.10977373,0.749677125,0.823514927,0.437272958,0.660765328,0.173431387,2
155,0.267429951,0.069746278,0.088021404,0.224851093,0.013718311,0.311980162,0.796103455,0.200963398,0.146953549,0.26876711,0.147392974,0.256658886,0.465284021,0.220064865,2
156,0.110296369,0.217975521,0.159804896,0.690660126,0.094994119,0.683312174,0.698269922,0.167911817,0.132290938,0.107882197,0.216346893,0.160311406,0.372723356,0.105942733,1
157,0.343142267,0.462319408,0.023560928,0.888623225,0.588282557,0.950332381,0.968138081,0.139493461,0.158382581,0.406632106,0.270941027,0.409721382,0.947185221,0.1238078,2
158,0.115903378,0.363699063,0,0.955982641,0.737227266,0.966289215,0.945973424,0.182389998,0.106667237,0.197252009,0.907432857,0.129891553,0.977974072,0.157545891,2
159,0.526880189,0.187354716,0.079179138,0.010912647,0.02854484,0.301068187,0.957957435,0.381011917,0.218087823,0.480328449,0.086508947,0.748847957,0.09114414,0.224242254,2
160,0.120469655,0.022150332,0.95911884,0.21298498,0.016898371,0.167871414,0.968831757,0.303822464,0.189198967,0.178252756,0.083152914,0.584968402,0.128782025,0.190157649,1
161,0.086424292,0.085069285,0.874964737,0.19884015,0.086559425,0.363890371,0.415289189,0.416089535,0.172000491,0.125471649,0.22487277,0.313056874,0.21382194,0.391902677,2
162,0.132084006,0.481508641,0.017080764,0.440397607,0.09111753,0.306501701,0.960272094,0.158797844,0.109824331,0.116031291,0.274402745,0.231114659,0.360747351,0.12621143,2
163,0.093717649,0.671810856,0.141217855,0.807797281,0.306087582,0.914767777,0.914963955,0.131352084,0.162964497,0.161141385,0.597338009,0.270441226,0.758521217,0.189820675,2
164,0.235321561,0.09735329,0.57391085,0.551667422,0.047225026,0.326255377,0.949078055,0.005304429,0.120541794,0.207869876,0.743819446,0.343737837,0.587833745,0.291389188,2
165,0.251442721,0.350162024,0.559455152,0.680877967,0.137761008,0.382855919,0.945480982,0.241508249,0.194002126,0.596997779,0.284303684,0.535139398,0.475256754,0.371578212,2
166,0.120031217,0.451510515,0.893646236,0.44553237,0.119787361,0.722208373,0.913994462,0.244313173,0.233795645,0.231756134,0.626383857,0.384315982,0.600662333,0.376001256,2
167,0.153581171,0.426066109,0.174938003,0.427766819,0.139816518,0.669683656,0.663470262,0.19532905,0.142732291,0.180088322,0.172099903,0.166292719,0.45446176,0.234101801,1
168,0.359410051,0.194830739,0.033968376,0.322605632,0.037466922,0.161992969,0.859909951,0.179739868,0.202271222,0.247538115,0.205103585,0.20177132,0.503535431,0.151123663,2
169,0.135244703,0.58595222,0.055305015,0.798416068,0.447296694,0.96571532,0.947550335,0.27593345,0.104813433,0.395858919,0.570769659,0.086624049,0.650848008,0.114142222,1
170,0.224898516,0.62199575,0.01241391,0.823593282,0.517296191,0.945389129,0.943273524,0.170758443,0.060096154,0.470318466,0.532918372,0.155020345,0.764296733,0.220741419,2
171,0.244249488,0.349521473,0.052123604,0.444994241,0.040707943,0.549884177,0.662737609,0.252721031,0.120783619,0.045977374,0.250486228,0.226883368,0.443938167,0.281191433,1
172,0.094053168,0.420864143,0.407919715,0.516717527,0.143790992,0.860844314,0.953681531,0.253472428,0.192193201,0.43926806,0.195752676,0.10109069,0.930446856,0.263521558,2
173,0.287068418,0.266294311,0.056079312,0.341008355,0.084187446,0.215956641,0.160077236,0.186703063,0.159794286,0.336950322,0.56344176,0.436043449,0.328626607,0.129721036,2
174,0.184116908,0.380515597,0.151284223,0.937406877,0.898759731,0.906260273,0.893540065,0.089227419,0.110907823,0.25410602,0.742216725,0.175036404,0.97827254,0.131239718,2
175,0.148438154,0.225406433,0.015271869,0.180643589,0.069291424,0.389674819,0.940061309,0.324606706,0.118771892,0.265872878,0.094001495,0.302714945,0.481405206,0.14081721,2
176,0.242646989,0.463180604,0.806699694,0.317920693,0.12421339,0.561045628,0.842431244,0.176434026,0.091873141,0.18662571,0.083734559,0.098686515,0.370046115,0.178923007,2
177,0.195774386,0.216561059,0.001237602,0.151666302,0.011106921,0.311408377,0.192963565,0.270467539,0.05186404,0.074210797,0.060902407,0.078306723,0.304644183,0.083909432,1
178,0.250717551,0.268399136,0.093477023,0.136083665,0.073931095,0.614164636,0.8788812,0.280188526,0.102864187,0.329180574,0.24336277,0.152749007,0.389366441,0.127627775,2
179,0.121193287,0.119980876,0.027581723,0.592114844,0.063506103,0.583210733,0.700527687,0.50904041,0.128962564,0.325531534,0.77381306,0.198841834,0.449093102,0.151429089,2
180,0.147910653,0.295898774,0.22976971,0.209707376,0.038990121,0.257292573,0.91549686,0.356255103,0.107498677,0.138294215,0.207012977,0.201911999,0.624466538,0.10129032,2
181,0.054297361,0.235626561,0.128434451,0.700807769,0.729445322,0.915191719,0.867181635,0.14292935,0.092564567,0.344815401,0.30725297,0.253354406,0.965328045,0.105303032,2
182,0.083520079,0.047035512,0.003210729,0.481164282,0.018394379,0.058485676,0.976000402,0.178089417,0.095771152,0.170540664,0.189153335,0.182647599,0.198083327,0.082534396,2
183,0.191073454,0.228588009,0.017373561,0.181916856,0.058482087,0.838089998,0.934590645,0.353279262,0.055330077,0.379475668,0.083872517,0.055456723,0.866227277,0.170964869,2
184,0.350753273,0.488189522,0.112482997,0.098364236,0.097597111,0.727859371,0.949461551,0.387146146,0.218780258,0.261221311,0.352613862,0.26840642,0.46790717,0.114960571,2
185,0.038491411,0.39880101,0.058223174,0.478659877,0.149758966,0.958115551,0.777608778,0.315828263,0.136044789,0.190485366,0.385828652,0.135005195,0.66697831,0.110829284,2
186,0.246250261,0.239647143,0.026546587,0.219210399,0.075477132,0.468139853,0.929045265,0.53012397,0.12979216,0.378966916,0.292214007,0.13515295,0.266520133,0.073825868,2
187,0.140000904,0.621505826,0.026004688,0.808160949,0.446237911,0.974143381,0.980232699,0.241457418,0.09225621,0.31383882,0.588112927,0.151820392,0.836398034,0.110118156,2
188,0.024077993,0.255665478,0.001351359,0.342435021,0.098369118,0.324357571,0.991667712,0.146220247,0.078238291,0.215023302,0.029564517,0.126547912,0.281481932,0.121929925,2
189,0.225888768,0.598049731,0.101466842,0.497543925,0.200605334,0.777674087,0.954847416,0.263297885,0.123939236,0.300551192,0.41613176,0.225433885,0.527757504,0.128885319,2
190,0.165512528,0.150466749,0.047022125,0.522840495,0.085677346,0.220284497,0.864574421,0.167391746,0.190068278,0.080350819,0.256815345,0.1938945,0.590477482,0.153472536,2
191,0.075426591,0.601027597,0.161539915,0.562719908,0.183059258,0.8787211,0.632740459,0.259719361,0.198061668,0.072191622,0.474347427,0.446600976,0.643557064,0.171375352,2
192,0.109577429,0.047222411,0.045029808,0.253247531,0.021898206,0.230806937,0.980209309,0.18788895,0.143620382,0.418264818,0.097689516,0.236200423,0.353984553,0.147625492,1
193,0.179430082,0.186429257,0.016992327,0.193406205,0.047161426,0.692679123,0.878577774,0.32723266,0.075570864,0.240061287,0.006239665,0.092241409,0.284412556,0.228815772,2
194,0.122496404,0.277714742,0.360482549,0.38890405,0.06159511,0.642565675,0.951696753,0.20181894,0.033206128,0.19292899,0.805995091,0.105113145,0.26966386,0.223611045,1
195,0.179445463,0.371153709,0.045400698,0.958377132,0.424166057,0.940237778,0.953419425,0.155100963,0.045326297,0.223510769,0.129918607,0.120591602,0.734532084,0.062114563,2
196,0.193064404,0.234897151,0.031157671,0.329762169,0.129759686,0.457061672,0.928242934,0.418399214,0.161651744,0.163355893,0.237436987,0.323695503,0.315248117,0.061049604,2
197,0.210547229,0.460496783,0.074738282,0.522929885,0.136857055,0.41431273,0.396312124,0.118380804,0.094884007,0.146970192,0.089366338,0.129590921,0.424084114,0.062736732,2
198,0.237990649,0.291781356,0.04726329,0.33506587,0.077484613,0.703595703,0.940738229,0.225449258,0.102580309,0.088197378,0.482224946,0.167198356,0.599119034,0.163099516,2
199,0.309334547,0.147697589,0.012321756,0.094843496,0.011517353,0.098586103,0.635615997,0.252924744,0.102250012,0.266934455,0.119975095,0.261477918,0.088247003,0.225749954,2
200,0.101455162,0.483072572,0.166706131,0.734189266,0.155713001,0.732889004,0.981710983,1,1,0.131355792,1,0.690661481,0.310555873,0.466457204,2
201,0.221265708,0.319267378,0.065082359,0.870186453,0.697548734,0.976382454,0.937247332,0.261853588,0.054276241,0.245521203,0.42982139,0.135959035,0.668619886,0.108047092,2
202,0.126898476,0.358210264,0.019748581,0.404648356,0.16065737,0.802721772,0.444237879,0.296006818,0.115279063,0.189945575,0.473963379,0.172557825,0.666142536,0.131087383,2
203,0.306667957,0.189489186,0.010299151,0.302423899,0.019279157,0.119780487,0.352297955,0.24036014,0.108790207,0.337697861,0.101106059,0.18050067,0.169269716,0.143402664,2
204,0.036499694,0.083037213,0.056876454,0.162368677,0.009274746,0.442842493,0.932979791,0.228420117,0.156459384,0.14617104,0.202829348,0.151356332,0.367427077,0.087319599,1
205,0.219091097,0.290099505,0.381371266,0.367207782,0.114334489,0.423716543,0.981053112,0.13121313,0.100289366,0.246321741,0.061236829,0.108414422,0.276439431,0.13806111,2
206,0.060819684,0.160015255,0.134854919,0.389270103,0.036670214,0.527631249,0.947186816,0.315454059,0.25665306,0.13498973,0.282316616,0.12586339,0.466887374,0.175790079,2
207,0.130619114,0.241707407,0.35280568,0.459996686,0.108471009,0.246892719,0.312456835,0.16384118,0.151440871,0.131503015,0.193348995,0.361296182,0.33525222,0.142794373,2
208,0.164268157,0.166997016,0.004850831,0.955196572,0.86711057,0.982462762,0.950374818,0.212959519,0.083608842,0.209588033,0.387527553,0.176054832,0.9851896,0.078074719,2
209,0.002636215,0.519138227,0.039089722,0.795502761,0.295720381,0.96681991,0.913526681,0.119121689,0.052164119,0.22049605,0.709998133,0.055707878,0.895696611,0.077654161,2
210,0.114667376,0.533724651,0.537434362,0.621260889,0.129656827,0.889886235,0.753720032,0.095753745,0.055832401,0.088224734,0.899840958,0.094703561,0.480079772,0.181830732,2
211,0.140423529,0.116982498,0.047532588,0.927104623,0.637218699,0.85523962,0.962883099,0.205891936,0.094846637,0.222395574,0.454802532,0.076450083,0.934063776,0.134245416,1
212,0.097660323,0.131509677,0.015418492,0.358319124,0.06047835,0.348487335,0.934422942,0.185272694,0.090113128,0.188415713,0.033019313,0.149378523,0.303217234,0.079082198,2
213,0.154949537,0.143855008,0.077051157,0.909300991,0.742307584,0.847819573,0.951250268,0.309015469,0.068798274,0.12507255,0.101959762,0.170186853,0.919368123,0.134388397,2
214,0.30650919,0.313911225,0.056681951,0.305993557,0.062546977,0.170813998,0.268972599,0.172141376,0.07499565,0.170628197,0.053978383,0.073071084,0.53402487,0.171590482,2
215,0.130648879,0.594759667,0.252952964,0.680790139,0.245692569,0.892312151,0.943490043,0.288068281,0.149080143,0.206133617,0.491945349,0.082941743,0.73380091,0.111068413,2
216,0.146179164,0.468750879,0.032269673,0.429743973,0.146352981,0.721311068,0.554618833,0.131192635,0.122928419,0.065863186,0.293417573,0.181277708,0.434608824,0.130602076,2
217,0.183567882,0.323745269,0.068125735,0.349722249,0.091487152,0.550752879,0.942899374,0.250090196,0.066713564,0.285644498,0.067161391,0.044942005,0.307151786,0.088611693,1
218,0.061682152,0.483125481,0.008830846,0.890095136,0.510052428,0.924575899,0.92138465,0.281348652,0.078100312,1,0.093552557,0,0.956000246,0.083403232,1
219,0.201273537,0.380200923,0.316929044,0.317423717,0.121237741,0.711228976,0.928817118,0.50071063,0.107491298,0.301849446,0.222350201,0.247307657,0.47487101,0.220026906,2
220,0.171898902,0.304764739,0.108950291,0.056407913,0.128682547,0.713368199,0.48339395,0.151582238,0.107054725,0.177037022,0.247363299,0.150274622,0.416168866,0.140701321,1
221,0.047021651,0.140972137,0.451441459,0.12524116,0.03005472,0.242022191,0.935172876,0.129939649,0.082282947,0.158154684,0.793586861,0.092162677,0.125256216,0.111076823,2
222,0.403765967,0.12792702,0.223672914,0.512275843,0.064831964,0.712579381,0.927774179,0.2474214,0.120479637,0.176855384,0.634790303,0.227592603,0.236550672,0.214936149,2
223,0.048025667,0.338172109,0.008559316,0.894693609,0.476816074,0.95442488,0.950003084,0.207755595,0.092623551,0.240985166,0.187448829,0.091656793,0.775428019,0.105950062,1
224,0.245742944,0.067090928,0.071675715,0.667987502,0.020856856,0.434918465,0.949427404,0.186867921,0.156538743,0.244573749,0.926248399,0.290820918,0.380339662,0,2
225,0.110947358,0.428953982,0.309311167,0.620375944,0.190972742,0.64569103,0.96283523,0.023149795,0.065997771,0.161311215,0.320918305,0.142706219,0.541341679,0.071410221,2
226,0.116562294,0.148030822,0.041059656,0.467922903,0.055428762,0.447322646,0.932720415,0.289112632,0.127723224,0.224371093,0.753707568,0.280361139,0.326503118,0.063226041,2
227,0.254604951,0.154886962,0.047376114,0.767633798,0.017459467,0.274307756,0.967935499,0.358545181,0.190806845,0.578520451,0.123665408,0.337228156,0.168177087,0.174413064,2
228,0.267045882,0.466709205,0.154233083,0.492035878,0.141106617,0.543484676,0.590676639,0.108688812,0.144743492,0.184315892,0.179399583,0.138725917,0.415090726,0.154215143,2
229,0.330587064,0.105779801,0.760516764,0.422620303,0.006492643,0,0.947684629,0.107318425,0.115724454,0.152657414,0.290960614,0.073530579,0.059115394,0.142118319,2
