SAMPLE_ID,DM_CBFB,DM_CDH1,DM_CDKN1B,DM_ERBB2,DM_FOXA1,DM_MAP2K4,DM_MAP3K1,DM_NCOR1,DM_PIK3CA,DM_PTEN,DM_RUNX1,DM_SF3B1,DM_GATA3,DM_FAM86B1,CLASS
230,0.303898334,0.418192554,0.105771014,0.615137902,0.12518867,0.706397634,0.853774907,0.564781391,0.207864777,0.56976178,0.443842044,0.396632956,0.605983174,0.343791745,2
231,0.315163535,0.387867554,0.063326988,0.394339062,0.145334339,0.43568364,0.974726481,0.106026766,0.156090339,0.136846135,0.162426145,0.212131723,0.347792844,0.115367018,2
232,0.207529198,0.348067118,0.10149008,0.477012023,0.150100598,0.492971573,0.887293711,0.337192232,0.215108309,0.587813057,0.17494933,0.15714105,0.394187268,0.135461626,2
233,0.085065289,0.102638957,0.56250922,0.885967705,0.815881919,0.853033793,0.714971349,0.172908795,0.038050437,0.365305784,0.608237096,0.014679476,0.946056427,0.111991087,2
234,0.156222932,0.20392283,0.301036375,0.815688709,0.335486329,0.695200166,0.764655184,0.1283259,0.092334645,0.269088563,0.178442422,0.124002665,0.572587849,0.069844298,1
235,0.135127834,0.368207142,0.359974133,0.593329023,0.163222425,0.748480036,0.761432473,0.170886214,0.075116853,0.339192673,0.150334994,0.128625695,0.593123039,0.066595504,2
236,0.244407861,0.369742293,0.010380895,0.217587912,0.094712473,0.435931388,0.518977986,0.221354405,0.082366896,0.304796997,0.098530007,0.05831949,0.360966767,0.114021692,2
237,0.196232113,0.092976633,0.157069027,0.369978436,0.340370025,0.55531618,0.96438467,0.278700941,0.052456085,0.185321629,0.222951124,0.375776552,0.446479679,0.208321778,2
238,0.256578805,0.349724691,0.150840103,0.81740574,0.366467417,0.720542155,0.909542401,0.324385262,0.207811776,0.475037033,0.179590357,0.512109335,0.872623631,0.157286672,2
239,0.0631453,0.514963564,0.011492963,0.92563352,0.406025419,0.955280442,0.965533782,0.118116072,0.081678553,0.15806704,0.256112539,0.080746832,0.977558997,0.093740443,2
240,0.00722269,0.23514394,0.086876286,0.631402128,0.097882569,0.59498798,0.940200438,0.211919255,0.069378421,0.291083276,0.151745219,0.072711401,0.306804013,0.174332855,2
241,0.191738043,0.218178106,0.069264467,0.334590879,0.095742507,0.470932308,0.844187573,0.373825977,0.124017506,0.145443909,0.192631307,0.176754498,0.231524341,0.19254013,2
242,0.118257331,0.178393291,0.892659049,0.176706946,0.038807927,0.861197532,0.289261912,0.194318838,0.111332675,0.257761722,0.826963944,0.087469581,0.388288845,0.291246846,2
243,0.026809551,0.057045873,0.037230666,0.319503301,0.016712314,0.212757565,0.585569317,0.342830362,0.107479944,0.282825817,0.645929927,0.123120403,0.543749085,0.101816378,2
244,0.1062433,0.017309096,0.879393706,0.507373263,0,0.055958014,0.950897573,0.091074405,0.04645601,0.139661161,0.059849231,0.022060923,0,0.045510192,1
245,0.185083313,0.366332374,0.212487684,0.5067766,0.122421597,0.800297701,0.693290941,0.248571807,0.137515055,0.163137152,0.177818589,0.110217256,0.424089132,0.083347626,1
246,0.196238301,0.250314751,0.067247687,0.93676112,0.472664212,0.951463565,0.881572612,0.235921134,0.110936884,0.1347962,0.465757661,0.105096967,0.945199298,0.160210451,2
247,0.180217953,0.209727885,0.04759561,0.381888944,0.05105111,0.340956234,0.952042963,0.220756764,0.19891349,0.249350119,0.305364583,0.414601195,0.263312601,0.183234014,1
248,0.239286051,0.111420069,0.060716552,0.268297533,0.024548163,0.013992915,0.971258607,0.187791434,0.100564654,0.117619291,0.051766298,0.243700593,0.301829684,0.138326867,1
249,0.410387579,0.334846434,0.181855237,0.397298542,0.180062889,0.517505717,0.878967313,0.318409466,0.188308928,0.203233203,0.256378664,0.50840461,0.392000947,0.211415852,1
250,0.207318105,0.15218872,0.358748016,0.301148614,0.067881252,0.249542106,0.934189841,0.17474106,0.177919993,0.142069966,0.078322263,0.278881685,0.254575855,0.18082936,1
251,0.293861887,0.389840436,0.126281728,0.044882952,0.101288922,0.539034461,0.696673635,0.482330756,0.165433914,0.752100815,0.185732353,0.240990305,0.369632606,0.126334088,2
252,0.471547223,0.157549255,0.209251198,0.190155061,0.09362036,0.435216411,0.596755041,0.40593977,0.40394912,0.695780879,0.746933612,0.696010496,0.407324145,0.409287508,2
253,0.348688757,0.363501743,0.70869817,0.926237856,0.477439447,0.757790578,0.887015047,0.455045544,0.321867203,0.391046907,0.353294669,0.627011233,0.900459424,0.187001734,2
254,0.090610773,0.344117236,0.052767765,0.796073504,0.542739012,0.873902975,0.798383023,0.322959488,0.151019153,0.574746692,0.261936952,0.645743908,0.91166675,0.151199278,2
255,0.307441333,0.167347986,0.069168449,0.265333466,0.125942695,0.450895661,0.676960537,0.634636352,0.378726712,0.393039457,0.330415394,0.604320091,0.369261679,0.220989878,2
256,0.395319478,0.505774176,0.432069894,0.59732399,0.133014388,0.652638207,0.893878159,0.593612197,0.312533071,0.57172318,0.532258872,0.668202811,0.548951556,0.370379159,1
257,0.24199683,0.156242731,0.005611659,0.3733829,0.053499827,0.330787305,0.970203101,0.058816839,0.109864911,0.206440713,0.267997247,0.109383986,0.492531235,0.107815652,2
258,0.541102276,0.071728952,0.030015392,0.131560397,0.011268042,0.248127905,0.943217112,0.295791433,0.211386861,0.411495647,0.563355093,0.493378168,0.107931077,0.145378699,2
259,0.170504487,0.039441388,0.020530629,0.921683179,0.899553277,0.946446242,0.461438961,0.263876534,0.07986378,0.268194331,0.283990282,0.368330982,0.949498251,0.553167441,1
260,0.222378924,0.171701852,0.015966925,0.132788005,0.055596731,1,0.866550627,0.097900009,0.071360188,0.144702205,0.012764704,0.085483844,0.94216695,0.071467421,1
261,0.149777412,0.433726533,0.065245264,0.278516045,0.151417109,0.622680152,0.772202125,0.126269567,0.062831649,0.299683515,0.589461158,0.069414341,0.641713042,0.111580871,2
262,0.067006305,0.405087906,0.035903565,0.842150063,0.492919669,0.981994945,0.968983697,0.151288491,0.155702746,0.112191876,0.648292262,0.374895535,0.923661991,0.309651616,2
263,0.073032119,0.204129822,0.050320838,0.901612025,0.125308528,0.549506444,0.933769057,0.248732843,0.048006516,0.162714979,0.201379516,0.078726033,0.862535924,0.08731134,2
264,0.052777982,0.068015692,0.023402888,0.326660054,0.031433271,0.246070163,0.978149001,0.240749695,0.095816162,0.151470923,0,0.046000576,0.117339961,0.117683168,1
265,0.103604482,0.320433323,0.035901607,0.171697888,0.094326932,0.67314491,0.73156981,0.310852412,0.080540499,0.142184548,0.248315062,0.126306685,0.422383478,0.093308683,2
266,0.212912114,0.153415043,0.031538582,0.122949628,0.021968723,0.186461041,0.872783299,0.396555778,0.108467885,0.112023974,0.098522768,0.115885893,0.083081995,0.146507627,2
267,0.089281813,0.434628652,0.013394006,0.880184852,0.568718556,0.90013512,0.978162045,0.095299653,0.095043672,0.36555271,0.221504469,0.119297933,0.325191598,0.107759046,2
268,0.11340687,0.260184527,0.458474904,0.51491495,0.084381985,0.928009982,0.955555582,0.223199866,0.114001806,0.171022624,0.200737117,0.090827321,0.869169886,0.133701676,2
269,0.127402171,0.244718322,0.097855337,0.461870133,0.073403121,0.632353421,0.698526653,0.179759814,0.13391517,0.226787118,0.050244523,0.149124784,0.463287084,0.122693576,2
270,0.236577816,0.16523599,0.02310021,0.154589845,0.008501405,0.053159845,0.984575607,0.144548081,0.060170665,0.149828776,0.059605798,0.144683217,0.108315651,0.133117709,2
271,0.184102181,0.433928952,0.028477129,0.292955854,0.188302855,0.875194151,0.931635568,0.284730334,0.136911678,0.248256557,0.218639164,0.158235067,0.955888326,0.053357991,2
272,0.135768262,0.233652253,0.781622185,0.380065057,0.099441852,0.950761726,0.970027098,0.163920844,0.126758004,0.365058503,0.319550282,0.150494966,0.9554513,0.066538735,2
273,0.177163533,0.298880748,0.060325891,0.274313186,0.050100412,0.449029461,0.899395391,0.288493561,0.09546995,0.17245013,0.058646508,0.155523527,0.377753931,0.090411987,2
274,0.133700943,0.338066691,0.198348027,0.578587496,0.178527086,0.792730423,0.833921235,0.223029783,0.152223415,0.16959539,0.231412271,0.23851797,0.528668143,0.125510493,2
275,0.336648698,0.255204088,0.078464622,0.364127455,0.061232467,0.475228164,0.735399097,0.355921788,0.175633995,0.564042238,0.418594399,0.116734188,0.249308985,0.093200182,2
276,0.106384525,0.332115113,0.087326079,0.447552917,0.045754532,0.505638642,0.484736961,0.060608276,0.046575142,0.253646507,0.205468896,0.037340277,0.447424792,0.073658352,1
277,0.250293053,0.389738508,0.02397754,0.423842657,0.080769385,0.503871034,0.8017627,0.156950857,0.176640563,0.11464609,0.273538158,0.074006234,0.390445661,0.030949966,2
278,0.194685401,0.389826289,0.127492246,0.148107775,0.200140166,0.797616866,0.814303978,0.05615766,0.112921027,0.098775427,0.137611279,0.092284993,0.436351247,0.093546579,1
279,0.055599133,0.382902914,0.153015295,0.592670736,0.227706427,0.708910675,0.902054156,0.14405491,0.128472572,0.273382472,0.391876864,0.07491709,0.549770825,0.126790441,1
280,0.265001915,0.41245642,0.372569117,0.707933849,0.197244067,0.658764137,0.959433235,0.100435564,0.180543781,0.251109035,0.199699149,0.111332511,0.641229911,0.104118894,2
281,0.157030533,0.429901052,0.156432617,0.542959636,0.340674172,0.55434894,0.657389183,0.202246822,0.143527501,0.25217018,0.215670056,0.08692683,0.446816363,0.111645679,2
282,0.076501985,0.034438954,0.971707594,0.733344158,0.852138788,0.950782684,0.92492,0.308443489,0.090806854,0.051626901,0.404986953,0.110504505,0.918272941,0.143001255,2
283,0.178096684,0.1858062,0.721106023,0.215430496,0.079475368,0.390157145,0.95545912,0.227814852,0.174601593,0.058245799,0.518084813,0.165130309,0.455031468,0.147286854,1
284,0.109065434,0.156063289,0.709774599,0.585369425,0.190708837,0.494744735,0.653641141,0.220408647,0.098577498,0.401816697,0.08385061,0.318794523,0.405727466,0.117789377,1
285,0.226909746,0.773593618,0.02446763,0.82588553,0.281611715,0.969460827,0.959353505,0.196305815,0.129313863,0.210356919,0.542649798,0.177726643,0.960137966,0.119145732,2
286,0.144261314,0.302516293,0.049714738,0.87123835,0.670248034,0.825944747,0.919048947,0.201238623,0.13816346,0.581303554,0.143904471,0.326666995,0.772132888,0.250206521,2
287,0.157794203,0.303006118,0.321656154,0.680320848,0.174467429,0.842143818,0.627702093,0.185330216,0.185680714,0.277549621,0.182498407,0.230897368,0.419770031,0.213767226,1
288,0.205812589,0.461043706,0.123270778,0.509008633,0.145075523,0.756857494,0.955358635,0.269447851,0.208402614,0.215402913,0.367487767,0.304274587,0.504052235,0.242935116,2
289,0.096339967,0.146326903,0.095734624,0.280899227,0.163360845,0.345261935,0.918550796,0.353581732,0.131754658,0.066379555,0.250189688,0.438301853,0.185995472,0.163012361,1
290,0.054835177,0.174582406,0.115932319,0.255015962,0.071797275,0.389566737,0.962191111,0.145960211,0.125775628,0.254712261,0.134423582,0.109040763,0.283845867,0.100396554,1
291,0.302427944,0.321482766,0.056824648,0.248043248,0.077557293,0.26379764,0.962422962,0.147639005,0.147590819,0.089004468,0.123342783,0.14975018,0.214593387,0.171090785,1
292,0.129543564,0.1877639,0.487990504,0.344434605,0.057354177,0.537972103,0.890017025,0.311501494,0.059604994,0.190171439,0.086389456,0.168128012,0.251705474,0.18453867,2
293,0.07856234,0.128855077,0.066875829,0.100886564,0.036389569,0.322306903,0.807331578,0.22744811,0.049863308,0.069581078,0.001286527,0.056453051,0.212871798,0.079961772,1
294,0.131104771,0.243292311,0.067961901,0.348637301,0.067491871,0.256309122,0.826320023,0.240843063,0.183794801,0.088928144,0.124332067,0.186800072,0.609155123,0.150969432,2
295,0.084807033,0.285361504,0.036136754,0.595074316,0.129341385,0.620014007,0.937622023,0.021254741,0.080295661,0.31669505,0.245873584,0.07225862,0.36734812,0.135381358,2
296,0.544797008,0.31309577,0.565454646,0.207699824,0.115638379,0.236983734,0.885774603,0.253846733,0.594433318,0.494200413,0.271904826,0.604320091,0.205307604,0.271232634,2
297,0.169069354,0.24542902,1,0.683796665,0.120048316,0.235538704,1,0.680915467,0.592554452,0.043613875,0.860135165,0.636249719,0.24336645,0.463364258,2
298,0.295850947,0.418850369,0.103472851,0.445257314,0.103507489,0.514465562,0.71518924,0.206425874,0.172514697,0.146041259,0.25827913,0.391331486,0.385053326,0.140746376,2
299,0.25415917,0.29143061,0.246363987,0.236664513,0.065617822,0.367711934,0.824103818,0.271162837,0.116199788,0.328130541,0.174437735,0.110283583,0.258883567,0.141071496,2
300,0.236061708,0.211917658,0.054654747,0.352498316,0.038848391,0.40772724,0.777578022,0.224639201,0.110540153,0.242600813,0.080069304,0.146838134,0.353886185,0.113621865,1
301,0.56003451,0.388109023,0.097026174,0.355132546,0.058781451,0.451052742,0.471050484,0.479493239,0.141073235,0.125429115,0.076842033,0.150063119,0.362452254,0.239478068,1
302,0.087810084,0.36555512,0.030075647,0.726861286,0.075170716,0.54560326,0.913477442,0.285774767,0.122751122,0.447957767,0.097155183,0.056383438,0.923559125,0.126157069,1
303,0.17088464,0.086591929,0.026147321,0.974647918,0.044601049,0.811055545,0.92318735,0.300627762,0.130961668,0.370387127,0.128485034,0.277589686,0.962241147,0.199014219,2
304,0.583890954,0.157583446,0.036753813,0.211896963,0.044985861,0.230289394,0.726245751,0.136833957,0.107576292,0.184671092,0.122558038,0.216034638,0.148587281,0.110582489,2
305,0.145422832,0.439428578,0.104403898,0.448499016,0.109898468,0.772414404,0.955597093,0.351947996,0.111188017,0.336332558,0.378004033,0.318203326,0.580376992,0.165470887,2
306,0.451832031,0.260934908,0.775235182,0.397212344,0.062586173,0.368246828,0.863554687,0.252874624,0.189595931,0.164755779,0.232326889,0.434171177,0.23311287,0.116197989,2
307,0.130836817,0.436199941,0.17807892,0.606159833,0.175224249,0.644020391,0.629742703,0.26065973,0.066108516,0.117599413,0.194136913,0.152474781,0.563486733,0.122841211,2
308,0.151007801,0.400475775,0.128616197,0.710011828,0.096770176,0.632830003,0.841114564,0.182975256,0.130536031,0.223538466,0.194649643,0.245447571,0.655215833,0.100518224,1
309,0.253297812,0.290821165,0.153949907,0.456031066,0.145122475,0.574349102,0.760884907,0.253158449,0.23336273,0.316790687,0.233983374,0.205496609,0.419254338,0.161886236,2
310,0.060344118,0.157940251,0.172826258,0.337778767,0.047000092,0.449549873,0.912130779,0.278953738,0.086005463,0.095347246,0.137190289,0.259285789,0.485078062,0.167091288,1
311,0.138065447,0.170153171,0.352840798,0.446444806,0.059091599,0.232593172,0.831308605,0.220526373,0.158002625,0.191279707,0.208284903,0.716845973,0.13725623,0.239981325,1
312,0.191746964,0.49860036,0.397615999,0.613228806,0.133194658,0.66913992,0.957620231,0.381531887,0.128530746,0.23446432,0.320174523,0.189813142,0.601932232,0.14476017,1
313,0.335531879,0.323284386,0.06592078,0.361131295,0.075713255,0.463125788,0.95322996,0.219687302,0.159983574,0.103986781,0.064554988,0.368512706,0.52953934,0.068627261,2
314,0.078633899,0.381677119,0.436555663,0.676434546,0.224664295,0.767071224,0.911357461,0.189827312,0.120193731,0.439025284,0.421199457,0.284835159,0.55704113,0.134987836,2
315,0.182081355,0.212012284,0.005708248,0.141898188,0.080071139,0.420249617,0.969713231,0.470536987,0.068307422,0.241501339,0.330773301,0.26971019,0.196423645,0.268766988,2
316,0.371633255,0.054999664,0.094812144,0.123155988,0.018169254,0.202123245,0.956217526,0.127657094,0.130159488,0.273195507,0.089867005,0.358071034,0.353723536,0.060929796,2
317,0.436640774,0.102028595,0.006658083,0.977246156,0.923093619,0.887550268,0.800431474,0.37140707,0.266702589,0.478382569,0.120492708,0.594177856,0.956334394,0.1581615,2
318,0.178131431,0.21793304,0.843933544,0.364852101,0.165935444,0.388482687,0.627947215,0.139994846,0.139820187,0.104567233,0.155953359,0.216447937,0.521425263,0.163883338,2
319,0.197976384,0.587900087,0.63747525,0.340027767,0.194089491,0.743625507,0.928530866,0.292932526,0.181470447,0.351167642,0.425149169,0.489950327,0.591780351,0.107840431,2
320,0.315638235,0.421954478,0.187230592,0.43052268,0.154829783,0.656124685,0.903617575,0.496430118,0.240090939,0.216443992,0.692814964,0.790698639,0.59678335,0.161371684,2
321,0.129323572,0.238137626,0.050337393,0.876947073,0.44000283,0.934011668,0.922347057,0.41478039,0.156908712,0.637022269,0.170270164,0.280071341,0.884513982,0.121134132,2
322,0.071894926,0.530387274,0.395218276,0.503666625,0.193736828,0.726398066,0.869671255,0.20385437,0.200300192,0.426518337,0.561141889,0.101321367,0.669950606,0.068157042,2
323,0.365592904,0.353686621,0.065536747,0.290701217,0.093060397,0.189330767,0.922098645,0.441359507,0.21485032,0.255059461,0.157657556,0.464916088,0.365553557,0.300407573,2
324,0.216714291,0.283937188,0.033290899,0.356557082,0.039636086,0.543676135,0.967718769,0.315387042,0.12441441,0.372225561,0.279268472,0.166264889,0.459739089,0.120525177,2
325,0.203927175,0.826239363,0.02709781,0.7370979,0.304784408,0.969316099,0.917888774,0.180156486,0.150872618,0.239537677,0.751276518,0.123423552,0.838016684,0.130500229,2
326,0.084407987,0.325362334,0.207062325,0.799649813,0.643074627,0.854241253,0.906389754,0.311201749,0.137605759,0.520900862,0.39175752,0.246555828,0.970008079,0.239770243,2
327,0.190199873,0.110388601,0.020299711,0.683763935,0.935051658,0.156378012,0.925669282,0.209518241,0.159761769,0.30559243,0.11672268,0.122435063,0.071402665,0.115915853,2
328,0.384365009,0.597583482,0.200325604,0.921454053,0.189616504,0.895654589,0.957568299,0.326027924,0.138263614,0.220163276,0.191936808,0.362812972,0.891041219,0.203935075,1
329,0.130059978,0.360022197,0.072664149,0.899293947,0.71347975,0.975443053,0.953733995,0.287915074,0.15346118,0.519328487,0.715485865,0.389832283,0.930914523,0.241593873,2
330,0.085057314,0.410053653,0.073960163,0.911124147,0.523164736,0.929482309,0.942586254,0.298994167,0.037062429,0.231271361,0.645276027,0.354869973,0.893805147,0.323351263,2
331,0.031371922,0.277556784,0.11238014,0.91024127,0.641250431,0.933173721,0.947606482,0.276357164,0.22944156,0.444883714,0.711289806,0.473875761,0.942629879,0.249782602,2
332,0.125233836,0.167293976,0.196425974,0.751835127,0.176140022,0.453262976,0.904407737,0.187197555,0.157306228,0.195984968,0.552672293,0.296123567,0.51065198,0.152170218,1
333,0.206713729,0.167682146,0.837062149,0.241421527,0.044189272,0.877738115,0.962254221,0.291326381,0.133841638,0.552724198,0.13383861,0.199400654,0.938668651,0.265328227,1
334,0.247036206,0.184507175,0.33031143,0.408649006,0.091160805,0.43740018,0.873730925,0.127275327,0.098505435,0.196173806,0.07142401,0.307742244,0.455241703,0.103614625,1
335,0.118947778,0.324791979,0.836268851,0.320716136,0.156748996,0.850283792,0.857399395,0.149097006,0.178367249,0.174108848,0.789688325,0.419809253,0.771974521,0.220001965,2
336,0.038430453,0.486320243,0.100556427,0.874692162,0.175860028,0.860473764,0.876430628,0.047416752,0.130718218,0.3506436,0.313857533,0.229431595,0.658668609,0.078738698,2
337,0.226296149,0.247576184,0.116587799,0.352439037,0.120209545,0.312256313,0.949859824,0.132904185,0.08758476,0.104804892,0.187250811,0.155375935,0.509002265,0.16553559,1
338,0.274932085,0.290115626,0.591432717,0.457225408,0.062261411,0.405970241,0.554884927,0.180711102,0.092387291,0.095839183,0.104896992,0.119235197,0.27184003,0.096537654,1
339,0.061595728,0.240284068,0.216578813,0.449345643,0.177536617,0.494545344,0.446897908,0.356076073,0.106954857,0.228422184,0.247481102,0.116014741,0.381026688,0.145078985,1
340,0.171497786,0.598488775,0.031057078,0.528470539,0.211263106,0.849692196,0.950905771,0.272796127,0.068175253,0.212391954,0.542894411,0.360510201,0.547610244,0.151616322,2
341,0.148893783,0.400464934,0.699673204,0.604308651,0.165061828,0.738627548,0.856499871,0.101281163,0.114349216,0.067872203,0.237166823,0.195873098,0.565703533,0.141948918,2
342,0.199603572,0.261495314,0.144761223,0.440012538,0.122933862,0.653250183,0.563576912,0.105427214,0.170004615,0.048377531,0.027753773,0.346886492,0.308386089,0.158241314,2
343,0.38511244,0.051396652,0.979993992,0.361840647,0.041930953,0.102971619,0.912737578,0.113389073,0.172850183,0.285947772,0.727459596,0.251281626,0.069057975,0.116838516,2
344,0.177275545,0.551551976,0.088594392,0.716510859,0.217508171,0.826079909,0.94799574,0.245001132,0.113011351,0.268813724,0.717909473,0.22024649,0.604429574,0.129614978,2
