SAMPLE_ID,GE_CBFB,GE_CDH1,GE_CDKN1B,GE_ERBB2,GE_FOXA1,GE_MAP2K4,GE_MAP3K1,GE_NCOR1,GE_PIK3CA,GE_PTEN,GE_RUNX1,GE_SF3B1,GE_GATA3,GE_FAM86B1,CLASS
1,0.089660887,0.007616405,0.017021303,0.027251536,0.675474227,0.120441371,0.104393878,0.138547667,0.030971041,0.193678049,0.075810735,0.211225799,0.18681256,0.152638296,2
2,0.142717802,0.025127521,0.534844939,0.060432518,0.405584267,0.164410193,0.167497798,0.347175207,0.112862782,0.242908716,0.317482975,0.16981996,0.280684015,0.372594942,1
3,0.092380923,0.226401732,0.370822436,0.03597445,0.620960525,0.117204527,0.161614094,0.407367975,0.134331596,0.474049659,0.384662439,0.183186226,0.257800642,0.217875158,1
4,0.171568296,0.627462973,0.225167999,0.020773469,0.396712226,0.101516657,0.077670235,0.455305137,0.137946846,0.284994235,0.292599577,0.258338835,0.428767489,0.159386454,1
5,0.197119964,0.268059107,0.406444655,0.028434806,0.498294815,0.12906659,0.0682414,0.29081116,0.109801186,0.21635038,0.159145741,0.088828727,0.280695493,0.119734894,2
6,0.106720708,0.103697617,0.096777103,0.019772986,0.331592347,0.190680371,0.198741012,0.401924518,0.125628268,0.194374104,0.07837563,0.140091436,0.307207973,0.099135511,2
7,0.269058221,0.285671856,0.644887784,0.011099459,0.82412926,0.204937774,0.063797076,0.576109854,0.314912351,0.311841514,0.037381287,0.243351838,0.573856638,0.109053243,2
8,0.08487356,0.0135814,0.260268203,0.022064456,0.639631873,0.176248768,0.464106383,0.337387794,0.234024901,0.307004964,0.135754374,0.44435544,0.565752118,0.43194609,2
9,0.170894958,0.138403895,0.632595667,0.033881485,0.475873585,0.072229883,0.098215955,0.249993478,0.116676071,0.297135804,0.155843893,0.165068729,0.479646404,0.040842937,2
10,0.248063745,0.298620631,0.153303243,0.034898486,0.684816011,0.423032659,0.414109016,0.410611501,0.168822117,0.27008817,0.333627321,0.252173538,0.306901929,0.247323708,2
11,0.43243901,0.36374019,0.178971356,0.724501359,0.00380385,0.180036759,0.083650294,0.353596581,0.229479819,0.288329765,0.235862219,0.213840752,0.017532712,0.224926578,2
12,0.132563251,0.158102565,0.387701056,0.077297269,0.375382087,0.049971965,0.846141691,0.310028689,0.175676303,0.248127841,0.952755401,0.272945101,0.261713864,0.220847219,1
13,0.185199256,0.019607009,0.360513305,0.024476234,0.530855045,0.087782705,0.234957771,0.177762115,0.14919773,0.176512145,0.287156335,0.121491189,0.312164069,0.423910489,2
14,0.239365167,0.263635612,0.372347324,0.022233684,0.349525061,0.206603856,0.162598954,0.304596376,0.122394286,0.392210579,0.406353087,0.208894405,0.125871462,0.216976899,1
15,0.305951859,0.14099347,0.719857703,0.014115326,0.614190855,0.128418268,1,0.600041202,0.127315148,0.469808241,0.292468289,0.271431545,0.37469981,0.19938078,2
16,0.169486111,0.39105468,0.260612431,0.020537147,0.223517925,0.01451797,0.220949355,0.242485246,0.109213194,0.286783118,0.34990866,0.172839332,0.146123232,0.002557055,2
17,0.377789771,0.486051679,0.179983111,0.026595708,0.443736404,0.187483772,0.094736517,0.302140202,0.134771578,0.188585943,0.105618761,0.136909048,0.282492275,0.292358056,2
18,0.196326404,0.287887324,0.159223969,0.019568937,0.22537243,0.194683993,0.252031639,0.243521348,0.421200931,0.206864507,0.453964164,0.166845453,0.221756501,0.017668208,2
19,0.23861284,0.298902863,0.064379196,0.025271047,0.572424651,0.282177638,0.093111147,0.182172484,0.051697087,0.292873706,0.168804483,0.14539658,0.21292122,0.277635472,2
20,0.282226692,0.696285485,0.232748652,0.046992475,0.699804482,0.113291314,0.100272696,0.248062154,0.133031765,0.312249556,0.210823877,0.118092968,0.263990486,0.074670112,2
21,0.289520863,0.187144551,0.186068575,0.018047716,0.487111639,0.132262818,0.0628244,0.165784019,0.119875448,0.077501949,0.171115337,0.22107573,0.030149737,0.171371533,2
22,0.223735474,0.439772358,0.205046727,0.013698178,0.331017426,0.178400671,0.071914716,0.352643685,0.121813221,0.25127159,0.170770735,0.12038111,0.621492871,0.088811534,1
23,0.374617628,0.224076252,0.322278041,0.755239722,0.435037602,0.170402955,0.198855929,0.380575024,0.1196659,0.253828551,0.144117522,0.182765366,0.129800124,0.066489413,2
24,0.363588555,0.943079092,0.057333647,0.373639484,0.698539717,0.153233101,0.257154372,0.370993278,0.186495917,0.203372991,0.114963138,0.325121315,0.182401909,0.025677986,2
25,0.168774302,0.01117941,0.19573864,0.032991316,0.57315066,0.179947741,0.334559963,0.355630738,0.051675136,0.283135217,0.140559063,0.331145072,0.244834024,0.108152064,2
26,0.159128132,0.021100848,0.256567016,0.026717637,0.182328963,0.179694477,0.101056638,0.255008061,0.099334255,0.252023694,0.439937713,0.076276846,0.197350006,0.156347685,2
27,0.220542937,0.200409277,0.171312345,0.05484381,0.253722235,0.089345699,0.068283135,0.195725092,1,0.320315706,0.187278487,0.137559036,0.021749422,0.066097001,2
28,0.28945709,0.420511494,0.242312574,0.161008596,0.527463976,0.125926309,0.162664917,0.087591447,0.116792859,0.140579992,0.160292414,0.289005341,0.176606271,0.256716534,2
29,0.247497188,0.158314921,0.093442299,0.268901472,0.35012615,0.095090482,0.104502792,0.198559168,0.114844191,0.265278168,0.260746926,0.185290614,0.08698034,0.068010642,2
30,0.223536265,0.141403462,0.421764422,0.079277236,0.366406384,0.158202133,0.067789982,0.161404929,0.171200218,0.189318256,0.174097146,0.102547331,0.338502854,0.152064665,2
31,0.407758163,0.070555437,0.128621395,0.00300293,0.051659074,0.101165737,0.08558744,0.242789687,0.29171755,0.311061919,0.409903314,0.351718724,0.020827183,0.034630444,1
32,0.291323912,0.144969491,0.16971867,0.020905158,0.001852973,0.155515064,0.097497241,0.256596871,0.214544768,0.479046572,0.184053243,0.20779109,0.065206289,0.205110943,2
33,0.239641935,0.203770715,0.310185837,0.04605382,0.477968874,0.121536268,0.255828601,0.228952367,0.189327826,0.377728312,0.39384865,0.380404189,0.206168803,0.049269412,2
34,0.162047477,0.097215769,0.224575438,0.032899432,0.667920397,0.413299345,0.806567898,0.434729599,0.200471486,0.423930528,0.349157032,0.405049095,0.240214745,0.089339975,2
35,0.175812814,0.152214387,0.520221905,0.034781489,0.472414907,0.26715913,0.221163028,1,0.219484678,0.286114007,0.299826643,0.283576165,0.232454524,0.026209809,1
36,0.07153641,0.005492296,0.391320606,0.058050676,0.445124678,0.197108752,0.13280825,0.030008975,0.017944353,0.168324173,0.338421621,0.053224045,0.46769487,0.063498907,2
37,0.379514893,0.07957871,0.120911178,0.021761016,0.001238359,0.065650789,0.034986185,0.177503162,0.153736445,0.159620261,0.302697685,0.377389587,0.009123856,0.125258015,2
38,0.323152518,0.086045823,0.134994659,0.034801105,0.0000317,0.079380218,0,0.098511676,0.082667756,0.123348274,0.061140604,0.049141128,0.015664198,0.079261313,2
39,0.114465308,0.160487394,0.028368932,0.001763479,0.743235298,0.148644446,0.022505403,0.215586281,0.03931516,0.168778021,0.072794198,0.051078203,0.763726682,0.210908429,2
40,0.261559046,0.391833531,0.352786493,0.01448996,0.453846234,0.115141866,0.187189041,0.261627278,0.128884653,0.361254127,0.147379302,0.187397819,0.391097967,0.11580217,2
41,0.178444417,0.196203222,0.377486259,0.017145298,0.752562535,0.380043095,0.054716484,0.272305486,0.101563759,0.341541875,0.242067023,0.18546536,0.483842754,0.363878884,2
42,0.191989729,0.335240028,0.206580032,0.023229874,0.493205204,0.438271841,0.278565822,0.491315123,0.126214581,0.265167206,0.27133936,0.288740054,0.22551723,0.087200233,2
43,0.25511989,0.253614972,0,0.011846229,0.702070978,0.200039315,0.103566739,0.33680242,0.045804648,0.405969519,0.066667504,0.176427322,0.233156697,0.005550327,2
44,0.220079536,0.321969568,0.267941092,0.034433308,0.326079589,0.167471503,0.249133192,0.209498045,0.156717483,0.29197984,0.419804662,0.114629232,0.208700922,0.296114786,1
45,0.197480826,0.125445516,0.162676091,0.016197658,0.08316959,0.255287557,0.069072793,0.428965571,0.103040346,0.2161708,0.260189428,0.184177931,0.01797848,0.220491697,1
46,0.104323531,0.029528876,0.249934131,0.034598418,0.469388113,0.086262997,0.337212728,0.178139355,0.066704012,0.175642364,0.329981915,0.172744961,0.338817172,0.136439518,2
47,0.15027969,0.005222365,0.245878299,0.015640646,0.298946305,0.076272823,0.156304572,0.083181854,0.060309521,0.199802311,0.280107132,0.115520205,0.279843809,0.110659318,2
48,0.207148844,0.013062283,0.371032835,0.025941581,0.603176164,0.28438039,0.41267701,0.433615049,0.032043903,0.204965196,0.232900148,0.255621084,0.547711422,0.378558892,2
49,0.384700885,0.186709404,0.164980476,0.013004776,0.020872436,0.13856644,0.058847253,0.132727733,0.08750694,0.239237018,0.11391545,0.05980646,0.058418091,0.071877272,2
50,0.176560455,0.160375637,0.195317686,0.073662484,0.32788091,0.104281566,0.185114466,0.248772991,0.209341206,0.346427977,0.515799673,0.127695235,0.159716361,0.18811689,1
51,0.125383851,0.008811295,0.339750011,0.040499251,0.200143375,0.101064372,0.148517634,0.069135307,0.044124002,0.169174602,0.274103612,0.058116577,0.332418377,0.105911798,2
52,0.260220482,0.03672044,0.403080447,0.011013632,0.003390297,0.079792887,0.072402757,0.161226536,0.090122028,0.108804049,0.167092777,0.220204162,0.023037929,0.24755396,1
53,0.442233563,0.099308117,0.240210143,0.01721944,0.002440356,0.169794564,0.131331602,0.299909932,0.168943754,0.457895162,0.226648571,0.129392743,0.012982146,0.491318449,2
54,0.222419895,0.225532012,0.461958506,0.018749415,0.684515879,0.104144757,0.20204679,0.293706397,0.144115538,0.325547277,0.163728074,0.150175709,0.390565324,0.036702863,2
55,0.155058435,0.267362104,0.200900841,0.031957357,0.385238734,0.077310067,0.176479601,0.154945075,0.106595416,0.283048149,0.247093942,0.126199816,0.256456893,0.162746931,1
56,0.081592959,0.138725967,0.321359986,0.025349584,0.403194668,0.150913265,0.016986095,0.41578303,0.14614735,0.208989805,0.081881227,0.281412778,0.197975278,0.127046385,1
57,0.398869352,0.499611696,0.273293748,0.631984139,0.505910281,0.132644381,0.106520117,0.351444772,0.123298918,0.337157025,0.144331949,0.152313936,0.142201207,0.074035921,2
58,0.115002889,0.159961551,0.06082269,0.024011403,0.493425979,0.135223133,0.213693182,0.260858944,0.069313665,0.178676792,0.235028083,0.138488299,0.295355668,0.309944031,2
59,0.077090662,0.011594197,0.356736097,0.047034911,0.312809024,0.192304984,0.167698699,0.261906787,0.063466114,0.156831966,0.262026569,0.119933749,0.344998802,0.057406612,2
60,0.32009596,0.31280128,0.323302577,0.033306012,0.406639681,0.100366017,0.055520685,0.186637959,0.107997064,0.163589505,0.151512301,0.363074432,0.394564142,0.168176752,1
61,0.304765773,0.341856518,0.68456986,0.033445518,0.656742776,0.177401447,0.040126097,0.278134223,0.063166231,0.141707601,0.203425317,0.068085191,0.756480125,0.330705574,2
62,0.369182758,0.359747828,0.213224684,0.555353324,0.339609855,0.184412137,0.080299376,0.216145998,0.126205124,0.418783303,0.181237424,0.176099207,0.139412829,0.039443289,2
63,0.093107726,0.133333367,0.258171008,0.04415226,0.657420459,0.313572269,0.18773817,0.258917609,0.053492418,0.218952133,0.201209647,0.182870434,0.529557197,0.243762645,2
64,0.250602919,0.017771772,0.315339748,0.005375019,0.260146739,0.091971408,0.108123783,0.131806549,0.070306101,0.278903989,0.159103346,0.146658129,0.088824155,0.034197761,1
65,0.548250526,0.294906509,0.122647662,0.482977035,0.255139446,0.195749377,0.08035051,0.492535024,0.134599832,0.211844994,0.270126945,0.207661514,0.007245691,0.045148705,2
66,0.369479132,0.38342515,0.288445638,0.104202168,0.344117869,0.15820597,0.224738184,0.371834157,0.237086444,0.406920529,0.372903712,0.312200972,0.15987793,0.14106269,2
67,0.137311194,0.248594748,0.378426173,0.028198184,0.418286186,0.100167719,0.06253183,0.220008366,0.08968162,0.282512731,0.103960089,0.098846331,0.194535209,0.644238642,2
68,0.212800976,0.084320337,0.370503036,0.007136937,0.396645784,0.120771955,0.079553095,0.200531643,0.144973311,0.258972726,0.166601416,0.15729397,0.189491277,0.031879719,1
69,0.219678009,0.118899546,0.176639045,0.020801614,0.040914817,0.096301035,0.09550336,0.262105775,0.156731735,0.114600758,0.400862368,0.344528761,0.004547209,0.068070126,2
70,0.145585384,0.24146067,0.16085286,0.024844522,0.71445798,0.473000305,0.147525777,0.467473621,0.124581034,0.354084224,0.223453368,0.241121699,0.343749598,0.164354543,2
71,0.209513346,0.214311527,0.469108043,0.046483191,0.487223092,0.099518934,0.220292268,0.22011756,0.164765581,0.33607012,0.460600372,0.304428747,0.260243879,0.221814184,1
72,0.132627492,0.199420047,0.260267795,0.047645801,0.754364146,0.143574142,0.056590746,0.328533193,0.109000822,0.151009038,0.098134196,0.110301339,0.222108555,0.081582121,2
73,0.191534516,0.150395114,0.151965094,0.045050174,0.354732388,0.071082635,0.093922403,0.087889884,0.07834405,0.169919155,0.211786854,0.162198454,0.529872869,0.070514975,2
74,0.285130082,0.310466527,0.127776561,0.014003855,0.102623009,0.004516451,0.217136013,0.476439654,0.359923296,0.298289686,0.280782524,0.25189678,0.00373234,0.029132069,2
75,0.106197283,0.136292158,0.493482498,0.033935431,0.598017407,0.461176189,0.177554675,0.166057104,0.123373589,0.366474524,0.237431045,0.138191234,0.413668497,0.187537418,2
76,0.175896956,0.17228703,0.449882009,0.028914662,0.232310956,0.16047162,0.109503814,0.236808926,0.157179123,0.260627955,0.121380705,0.18254981,0.226435731,0.102898236,2
77,0.082423584,0.221507436,0.080120438,0.058660665,0.484304436,0.129527161,0.06124639,0.323896029,0.092051729,0.149035283,0.070134598,0.116910879,0.399425496,0.091954977,2
78,0.153927195,0.20638901,0.395303906,0.031816269,0.643104035,0.133383982,0.031494612,0.19732722,0.20202919,0.217846969,0.118483896,0.277261545,0.298989007,0.030646843,2
79,0.112036343,0.007588226,0.818067148,0.041186423,0.847264901,0.361120105,0.200750596,0.565520335,0.131322374,0.171597048,0.122259918,0.227796679,1,0.065193363,2
80,0.219850906,0.114626362,0.441118162,0.015513513,0.680013112,0.324838379,0.450388471,0.400821977,0.168658842,0.326627686,0.376621625,0.327076556,0.249609564,0.053120672,2
81,0.178690778,0.240446875,0.051612061,0.02478527,0.731725514,0.346673765,0.106910496,0.442116413,0.100948382,0.292045955,0.317067469,0.173067629,0.266970363,0.199421512,1
82,0.433553505,0.263385777,0.290836193,0.021336454,0.01304319,0.13152431,0.015191604,0.178045567,0.336769706,0.290416944,0.223402695,0.13637469,0.037670472,0.190324109,2
83,0.202944968,0.078511949,0.285786356,0.036595384,0.46423631,0.322504548,0.157175911,0.297029935,0.109452632,0.280656777,0.722095335,0.149765802,0.462398315,0.200609506,1
84,0.207402703,0.234471224,0.241699505,0.008934333,0.792503687,0.228066392,0.03557299,0.534215377,0.10246578,0.230328222,0.220918711,0.135978957,0.262902853,0.349496605,2
85,0.149315799,0.029714754,0.416112242,0.032276939,0.427452292,0.097102349,0.132700568,0.225385892,0.237238876,0.220532536,0.186546577,0.23962651,0.15631564,0.243931107,2
86,0.366773818,0.157897026,0.401136463,0.0131223,0.001857901,0.070306385,0.039548389,0.186876164,0.230828002,0.166479721,0.195502575,0.240297838,0.014381523,0.295256492,2
87,0.269712596,0.100076495,0.140577983,0.017007905,0.217902497,0.106890146,0.08933428,0.118461909,0.14099973,0.351444927,0.296000692,0.254701695,0.064901022,0.100176716,2
88,0.401406011,0.36280608,0.35842098,0.017165023,0.219628356,0.136903101,0.138983845,0.328092986,0.248396575,0.251511022,0.217346707,0.212493297,0.21815348,0.251977006,1
89,0.248614519,0.106474695,0.285846205,0.032595674,0.561306751,0.124789999,0.24105803,0.227153401,0.128255503,0.249982223,0.300324342,0.281539532,0.300756157,0.146036466,2
90,0.256984714,0.10714515,0.244210334,0.018935604,0.288661169,0.216997597,0.151233749,0.31024803,0.167561126,0.514256451,0.334857922,0.145371754,0.149939503,0.073187924,2
91,0.219850758,0.374879509,0.279590611,0.016200998,0.175323218,0.09172113,0.115549657,0.165110109,0.131997185,0.329346528,0.107405177,0.165994769,0.421766145,0.576761821,2
92,0.25126955,0.106476265,0.145096248,0.009733618,0.000567374,0.133241408,0.0752543,0.146121741,0.076607486,0.06768773,0.08535368,0.182158592,0.040280877,0.279705124,2
93,0.258948207,0.340050633,0.175940806,0.014693088,0.482654748,0.17376035,0.176605745,0.296679063,0.166580119,0.355433729,0.15426341,0.170757541,0.153022717,0.145047367,2
94,0.337776987,0.133138119,0.280845462,0.016955438,0.033206596,0.108721512,0.118945273,0.294642502,0.148226579,0.348749664,0.131403938,0.242305925,0.063617863,0.047434622,2
95,0.101351535,0.106546025,0.304481718,0.03982181,0.358187374,0.171862119,0.149404807,0.150695506,0.090356724,0.24763827,0.498672607,0.187916878,0.311281237,0.311678143,1
96,0.130723284,0.149292891,0.437948927,0.01203097,0.435125348,0.141725722,0.132937342,0.276556136,0.161038392,0.293436847,0.235028741,0.199125706,0.206881368,0.212947033,2
97,0.14426253,0.127642387,0.509115711,0.039140659,0.685966009,0.125273094,0.114687985,0.329475329,0.111797007,0.227332501,0.108707247,0.216268548,0.528900659,0.46924856,2
98,0.176339618,0.050094766,0.327601012,0.049636581,0.424895991,0.157430294,0.276105139,0.430370112,0.182223786,0.360682944,0.295128849,0.23526505,0.279961229,0.221776833,1
99,0.153724631,0.317796002,0.170794355,0.029417754,0.393127892,0.141048388,0.200128948,0.271879347,0.146063434,0.326409686,0.310316325,0.173669028,0.200849283,0.085627051,1
100,0.322528353,0.12577096,1,0.009193754,0.024497091,0.056420182,0.041433135,0.217724658,0.211174365,0.241216162,0.158928691,0.296466051,0.000926961,0.469100695,2
101,0.19095839,0.019481063,0.495920867,0.105887953,0.719937419,0.126118231,0.44503402,0.145748278,0.096549898,0.302835077,0.342105344,0.172031949,0.278136436,0.053333094,2
102,0.144871183,0.158648118,0.304884162,0.026109414,0.845459824,0.294843888,0.057144137,0.477572254,0.135626846,0.239401608,0.123183393,0.23281775,0.518015759,0.204925419,2
103,0.296828375,0.090272221,0.09484901,0.014524001,0.235910157,0.181227162,0.326696913,0.517485505,0.183570903,0.375833911,0.38500745,0.149638137,0.116859835,0.145666802,1
104,0.283385109,0.121740743,0.128318901,0.012972429,0.028430126,0.115817902,0.1592693,0.244152643,0.124754485,0.062271286,0.080796088,0.121877721,0.098556369,0.081610403,2
105,0.1536106,0.028431402,0.389544218,0.032809777,0.352298335,0.126888494,0.143160775,0.190915793,0.130893261,0.298572624,0.188081635,0.149527226,0.321917873,0.217537312,2
106,0.159199155,0.015572267,0.305341149,0.039090828,0.45152104,0.196884,0.178843267,0.399438858,0.123577383,0.250098342,0.236692831,0.187151297,0.272649473,0.191408659,2
107,0.178502863,0.156537813,0.227054245,0.026594818,0.427965009,0.103720984,0.133113427,0.254877052,0.09427476,0.219569627,0.110030778,0.112430683,0.338489679,0.084446434,2
108,0.097742304,0.007435782,0.240366394,0.022002589,0.167608449,0.051181277,0.10356135,0.028255166,0,0.16663099,0.470866271,0.001683621,0.211279303,0.265196345,2
109,0.291315281,0.075840109,0.78213444,0.011719359,0.005193023,0.072767274,0.041321069,0.1443048,0.121677971,0.092609971,0.066998155,0.075953295,0.011575514,0.167086822,2
110,0.308361835,0.097406917,0.158010527,0.006936015,0.183230417,0.175404039,0.030082294,0.197811937,0.145749725,0.364044309,0.280028083,0.106691721,0.127119672,0.020812727,2
111,0.145783312,0.108086618,0.444224325,0.150645252,0.535081717,0.114082358,0.028213707,0.149856649,0.13256232,0.244488626,0.231358667,0.183392569,0.324727311,0.045023896,1
112,0.142288409,0.164097539,0.107644211,0.042694877,0.010356976,0.08458531,0.044782297,0.178213771,0.114198551,0.093469057,0.232396854,0.216092385,0.023642915,0.073539604,2
113,0.248446012,0.075875458,0.36558144,0.034180703,0.000106907,0.094882136,0.043016264,0.416436243,0.187982174,0.200513219,0.139557393,0.106988242,0.00046589,0.087384526,2
114,0.210931909,0.462172768,0.0206826,0.045874134,0.351114588,0.190506672,0.144768311,0.310172279,0.044200911,0.229999835,0.212110634,0.155743303,0.267704008,0.069567685,1
