SAMPLE_ID,GE_CBFB,GE_CDH1,GE_CDKN1B,GE_ERBB2,GE_FOXA1,GE_MAP2K4,GE_MAP3K1,GE_NCOR1,GE_PIK3CA,GE_PTEN,GE_RUNX1,GE_SF3B1,GE_GATA3,GE_FAM86B1,CLASS
115,0.156385704,0.255960375,0.319281723,0.021439613,0.62154886,1,0.233850018,0.549198284,0.115313103,0.578584608,0.306797125,0.297196448,0.320339486,0.152076346,1
116,0.079639799,0.155903602,0.278099152,0.033664979,0.473745504,0.547717383,0.209960655,0.465702563,0.093937421,0.247427957,0.153995365,0.284182889,0.223787205,0.388364725,2
117,0.111515433,0.017037492,0.506783626,0.049771544,0.423937424,0.083512899,0.186281454,0.147118078,0.082304656,0.064132479,0.279839916,0.168854146,0.300361242,0.147512813,2
118,0.330421559,0.214394028,0.217861492,0.00850035,0.208434981,0.124214198,0.090856036,0.168961754,0.114065192,0.342331686,0.217209167,0.120197452,0.351961903,0.107938105,2
119,0.230616355,0.239449549,0.209303498,0.01219195,0.562797526,0.147925477,0.227726111,0.231367963,0.470228478,0.441586401,0.276204525,0.256975257,0.173405013,0.061800916,1
120,0.178476574,0.103536577,0.176333032,0.01843999,0.47743526,0.174539196,0.043640713,0.297193432,0.078124458,0.348594292,0.36062749,0.164786553,0.231811862,0.134830677,1
121,0.311362438,0.390854955,0.49051457,0.017527817,0.461832117,0.137976104,0.095476282,0.065248159,0.054656653,0.090212376,0.193101401,0.202872265,0.245137226,0.146221989,2
122,0.19732312,0.49143391,0.159743746,0.126310487,0.868117507,0.134536364,0.056223974,0.200965185,0.175259418,0.193789764,0.165201078,1,0.47717738,0.0078925,2
123,0.114565875,0.013872087,0.019550261,0.042590453,0.504884721,0.249019509,0.213877498,0.070930495,0.04795418,0.284774048,0.150211328,0.230505873,0.393937082,0.124096458,2
124,0.145751253,0.164623208,0.348264146,0.036392055,0.619977648,0.134584025,0.275988867,0.281702758,0.093459505,0.475702837,0.242213005,0.336204918,0.454373116,0.092682622,1
125,0.1486977,0.173189346,0.379535949,0.032919205,0.54321477,0.243309059,0.190847864,0.285109578,0.052997425,0.209857494,0.086815691,0.241912729,0.29602691,0.083147925,2
126,0.208473129,0.297564343,0.513226028,0.028134036,0.309130286,0.092462733,0.187975686,0.30336514,0.149462423,0.310893171,0.286242426,0.232035544,0.228844041,0.20494494,1
127,0.271838973,0.076499496,0.211276618,0.020262333,0.283324575,0.165081983,0.128790046,0.538269749,0.224011245,0.237081767,0.128616812,0.291398923,0.156090126,0.142045333,2
128,0.358815211,0.07678921,0.099867332,0.005164242,0.00248326,0.142228114,0.158794618,0.226348508,0.289935859,0.230582083,0.100567863,0.343251904,0.069455181,0.050197489,2
129,0.318289631,0.053763098,0.376738446,0.016995329,0.005924906,0.075931654,0.054650203,0.166679432,0.104079907,0.263810916,0.110137548,0.225323378,0.052825064,0.694950432,2
130,0.213094439,0.331030854,0.191761377,0.026859503,0.48486027,0.119271841,0.813788061,0.125024164,0.105509847,0.212395593,0.272653988,0.193555864,0.254592822,0.082691726,2
131,0.227464088,0.126700244,0.318881418,0.015122418,0.58362011,0.150229351,0.28344577,0.247590895,0.270808356,0.403346129,0.845464469,0.142186707,0.162671905,0.213705726,1
132,0.130774085,0.118071208,0.408146204,0.058743841,0.435410173,0.115534274,0.188317977,0.207245209,0.068285745,0.147308549,0.196676146,0.184990063,0.436150403,0.247557802,2
133,0.267440054,0.134808145,0.175075886,0.01113812,0.08003842,0.112113906,0.121403482,0.24082174,0.21599911,0.282658133,0.17576881,0.157460339,0.038222743,0.071240776,1
134,0.400537235,0.238912511,0.160234358,0.017200777,0.003218202,0.128176666,0.070081349,0.444135064,0.222328707,0.020300777,0.067984512,0.261104778,0.028082112,0.14564098,2
135,0.2139752,0.068480716,0.215857955,0.027319641,0.293705687,0.263632485,0.600625504,0.444604007,0.149760255,0.285013753,0.333659623,0.271761984,0.17837531,0.081354944,2
136,0.092793474,0.120255027,0.44618603,0.038044741,0.750331883,0.475600803,0.061351941,0.442015361,0.097180647,0.313243033,0.033052166,0.18113786,0.560448511,0.075314755,2
137,0.111740192,0.099085731,0.051188644,0.693788435,0.392535295,0.188498697,0.067445046,0.351410452,0.101076812,0.297875749,0.202415435,0.189186407,0.002655901,0.048204843,2
138,0.263905496,0.243976302,0.058049917,0.016950445,0.289706964,0.124692417,0.418826165,0.248048415,0.193560158,0.204246944,0.360349957,0.169903324,0.214276467,0.079049199,2
139,0.336438941,0.065200425,0.190617426,0.012542832,0.012343117,0.095259287,0.113133942,0.274881144,0.304097106,0.332949609,0.131515803,0.203571713,0.005377203,0.031856971,2
140,0.258402118,0.162734657,0.336954506,0.018249154,0.438930138,0.08689139,0.164241064,0.212281341,0.121793534,0.233920088,0.295527248,0.233533053,0.119203222,0.161875264,2
141,0.660354415,0.451312861,0.096623962,0.032437125,0.34011362,0.247166881,0.249789153,0.34815259,0.145787101,0.234920294,0.216955719,0.221700316,0.099114737,0.196164019,2
142,0.247478618,0.195467999,0.219654349,0.031936899,0.372284347,0.250349928,0.386885827,0.395463163,0.3869442,0.280846752,0.407623631,0.216043227,0.183379546,0.098257849,1
143,0.382354485,0.083913442,0.277531124,0.003647706,0.007504298,0.105744326,0.049735787,0.175357624,0.181285482,0.018225729,0.090960346,0.288180046,0.083514829,0.349802173,1
144,0.153176742,0.154092371,0.161597211,0.04496059,0.64138736,0.187773907,0.088392063,0.112778606,0.135155137,0.242082907,0.256840768,0.175473697,0.321752746,0.082608417,1
145,0.10275757,0.106081712,0.190009509,0.028135334,0.335201114,0.123223354,0.136935719,0.275057947,0.135533154,0.302470296,0.118695068,0.118212265,0.216100162,0.006398323,2
146,0.125265184,0.131354343,0.353865134,0.059420718,0.647529058,0.182946837,0.132414417,0.0671026,0.139435127,0.628235996,0.252151054,0.240476518,0.267360505,0.26027652,2
147,0.11623985,0.161271952,0.215925475,0.043947725,0.780165289,0.335200606,0.249487389,0.498149662,0.109594169,0.333348638,0.180430423,0.303089936,0.570318193,0.285010444,2
148,0.279259382,0.421073743,0.68082639,0.132215885,0.614368036,0.117063733,0.055664451,0.317642133,0.408287461,0.147028935,0.105545865,0.194533838,0.419626739,0.241657025,2
149,0.426617113,0.088915292,0.374963156,0.722515405,0.357850009,0.01008911,0.080168978,0.070197779,0.087370225,0.364978195,0.091998843,0.083551251,0.215445656,0.140205318,1
150,0.224130417,0.008788214,0.34350833,0.024789995,0.387126658,0.217129716,0.356647078,0.356685756,0.179437458,0.281637657,0.466890524,0.243706342,0.258012559,0.199955333,2
151,0.266002132,0.154607016,0.185429481,0.005425807,0.296242125,0.087557916,0.043932834,0.153905042,0.082223432,0.319776349,0.382533584,0.063688965,0.188597928,0,1
152,0.475842555,0.305378076,0.232805897,0.067289186,0.504650531,0.095021744,0.036529971,0.128083458,0.101815212,0.381012867,0.190878381,0.131664323,0.256283842,0.013743477,1
153,0.204658153,0.060330534,0.317272049,0.016706965,0.322065303,0.12840887,0.295461865,0.326981845,0.179934742,0.345355159,0.239688769,0.221742757,0.151539869,0.122634867,2
154,0.424184991,0.27237563,0.58699119,0.016915197,0.405718126,0.123233623,0.291136948,0.197424062,0.218461446,0.035841651,0.043095354,0.220245762,0.263967339,0.101747592,2
155,0.334538531,0.230441934,0.324412846,0.04084622,0.49803675,0.118103035,0.068740562,0.144094873,0.108660553,0.132939447,0.054232675,0.208320026,0.38958077,0.027123746,2
156,0.168530604,0.055278915,0.305338404,0.017339951,0.342324721,0.133047447,0.419607731,0.215472229,0.171266817,0.393943549,0.4263934,0.253259957,0.235973015,0.299778064,1
157,0.144348325,0.071915167,0.195991195,0.006259754,0.002007689,0.142600241,0.153799402,0.487985314,0.148285213,0.176424639,0.098051471,0.120209483,0.0026576,0.238346965,2
158,0.241409522,0.127166699,0.41682861,0.015823577,0.002659198,0.132052266,0.06543369,0.45933871,0.268631758,0.187893007,0.091153036,0.250210003,0.00771505,0.117258228,2
159,0,0.13673894,0.226139794,0.1108837,0.376529397,0.103365948,0.090076879,0.1113486,0.075650401,0.101392021,0.31734316,0.096968803,0.641720012,0.033550658,2
160,0.114504667,0.344706149,0.024705903,0.050709912,0.568128449,0.145349152,0.016266074,0.108807516,0.078968245,0.248499571,0.165160787,0.092629406,0.320214271,0.082504358,1
161,0.410439039,0.28685139,0.241408341,0.038523644,0.668944639,0.074312694,0.095289328,0.035821671,0.097346612,0.285991638,0.21550167,0.232991371,0.331919252,0.114220534,2
162,0.084832377,0.014858358,0.477127582,0.051483913,0.371025056,0.178823962,0.134682699,0.236955251,0.027154982,0.224141689,0.051320863,0.093336767,0.243440086,0.541212523,2
163,0.217397576,0.078400679,0.178692156,0.010376476,0.143072158,0.112105119,0.100535354,0.225378057,0.158287281,0.237253962,0.242067877,0.117674734,0.088482105,0.046684229,2
164,0.129278654,0.710537859,0.303920053,0.043972613,0.713427735,0.410400166,0.037920569,0.469895678,0.101914738,0.216711811,0.109776935,0.161581258,0.238444246,0.047082789,2
165,0.198432362,0.569980468,0.080216151,0.02006429,0.638653105,0.318469374,0.186162904,0.42737512,0.149757617,0.097283558,0.193501575,0.151426202,0.426054613,0.100878384,2
166,0.191090671,0.138174663,0.135957418,0.029913855,0.383208599,0.084856462,0.04244695,0.133552,0.012512249,0.153597935,0.043535543,0.163068647,0.167993836,0.021085709,2
167,0.17179266,0.003974832,0.29177591,0.024561659,0.450446917,0.138964464,0.211019096,0.20608026,0.14691492,0.367216712,0.44434428,0.220456022,0.271250846,0.181988935,1
168,0.164295556,0.188690219,0.49497704,0.035186652,0.938800386,0.357054456,0.409666341,0.504088851,0.102832929,0.39653406,0.285495408,0.263041443,0.470234458,0.130761462,2
169,0.322886428,0.154188495,0.170483598,0.011923389,0.001423858,0.054620535,0.069299963,0.106671111,0.083240616,0.122535512,0.060069706,0.052112124,0.036129669,0.408026501,1
170,0.238844183,0.063557232,0.275930862,0.012837362,0.023609348,0.102517029,0.064189128,0.234229261,0.200427344,0.132174117,0.220967753,0.171187852,0.006229466,0.108455172,2
171,0.198279589,0.110512133,0.148678442,0.018568023,0.538979796,0.127432411,0.057466625,0.227820772,0.149326214,0.299880072,0.126406217,0.215586581,0.246564171,0.012577001,1
172,0.252028092,0.115444655,0.180649934,0.029699768,0.086361275,0.075043657,0.053709275,0.075436294,0.045423461,0.158935791,0.276981183,0.3398913,0.018495593,0.018194036,2
173,0.09906326,0.123727759,0.349738729,0.029913918,0.35826041,0.148733575,0.149610738,0.148702398,0.035706331,0.115448164,0.077278137,0.029612099,0.45864699,0.134013575,2
174,0.423531579,0,0.201147456,0.003690405,0.00694501,0.41480971,0.033150637,0.784432329,0.153186415,0.132206272,0.171354657,0.131632065,0.00331272,0.134879709,2
175,0.129114512,0.117630391,0.306372736,0.042534039,0.466861706,0.088153794,0.115167974,0.075699966,0.033094227,0.121480844,0.073892414,0.029042858,0.366607024,0.251606113,2
176,0.147085427,0.036678612,0.093973083,0.051159048,0.446103718,0.098678005,0.188800905,0.139169296,0.0763441,0.213188701,0.207896719,0.146199741,0.339544641,0.320729126,2
177,0.14575981,0.325037978,0.641604215,0.029676698,0.63366458,0.114252498,0.269684947,0.040394609,0.141303849,0.343118516,0.488258924,0.257406412,0.402653484,0.129128488,1
178,0.165646745,0.052282271,0.517321412,0.467449259,0.591132459,0.128199226,0.19940246,0.200260403,0.13440062,0.429647513,0.181899614,0.238560177,0.334347447,0.110173299,2
179,0.30288556,0.311244984,0.30032788,0.01154538,0.386620449,0.109001469,0.072089618,0.218195178,0.109936436,0.187077948,0.047793628,0.213346034,0.275387299,0.022639831,2
180,0.160661294,0.168207727,0.154897622,0.034825549,0.447001921,0.154865519,0.228515295,0.280410884,0.191502666,0.311923987,0.15788717,0.236300309,0.186268327,0.159560757,2
181,0.28859628,0.227814948,0.154122714,0.015674349,0.003434692,0.116687286,0.115180027,0.253698899,0.271600301,0.248390387,0.260029363,0.173941606,0.030654871,0.112989502,2
182,0.209603506,0.182990054,0.362764682,0.008095343,0.947450125,0.243961199,0.088551588,0.396346313,0.112406071,0.246003364,0.102189598,0.1957542,0.198313174,0.249689552,2
183,0.316943916,0.214917453,0.134637735,0.568108811,0.344031464,0.140464708,0.0753416,0.258860914,0.303825834,0.434740577,0.208361372,0.251315814,0.071392085,0.042257955,2
184,0.306907144,0.055656027,0.383426859,0.189136788,0.333624811,0.093012082,0.103202107,0.109226493,0.07745359,0.24951738,0.225777497,0.205359787,0.250322398,0.098964436,2
185,0.536217882,0.252421652,0.195374804,0.01676755,0.291670751,0.097456866,0.052891389,0.09642983,0.105834159,0.178080621,0.095357195,0.183018511,0.002141029,0.194932064,2
186,0.076397373,0.188877387,0.524101512,0.050312065,0.42448548,0.067843715,0.044556825,0.091756221,0.053875337,0.136677657,0.152329532,0.131974334,0.630675063,0.14434201,2
187,0.372465061,0.138445357,0.302233325,0.01042103,0.000744973,0.062100935,0.034088364,0.084752779,0.108740712,0.177845607,0.112536789,0.075594845,0.02497033,0.047190691,2
188,0.209950656,0.118402907,0.587315643,0.016221832,0.58231387,0.522834924,0.091994321,0.378225779,0.114987086,0.290470723,0.241669084,0.171146017,0.611210978,0.464953858,2
189,0.132798835,0.098596227,0.357307376,0.02579938,0.348515784,0.064528457,0.171712935,0.131816598,0.069993724,0.314587505,0.433257362,0.192017201,0.282361474,0.258683664,2
190,0.134043219,0.097392248,0.196493293,0.018647646,0.61382236,0.218195193,0.372551795,0.318239198,0.179318112,0.229943445,0.216249136,0.25578204,0.146180383,0.197618539,2
191,0.212395256,0.007525441,0.164825731,0.027533395,0.346973305,0.108339726,0.281123431,0.160164688,0.158190659,0.248048925,0.314908895,0.172093188,0.176253798,0.069094885,2
192,0.333578314,0.381380069,0.51616468,0.032299612,0.474668104,0.108278236,0.084144598,0.239661804,0.133284549,0.136613662,0.275300892,0.201034038,0.358474875,0.150178691,1
193,0.254497057,0.191184628,0.511721141,0.942666952,0.447395981,0.128680022,0.041907809,0.052750556,0.12246949,0.310436589,0.131474197,0.193627315,0.110004519,0.028445311,2
194,0.147559728,0.16485773,0.264624924,0.062940424,0.277003159,0.070174637,0.066062312,0.098610934,0.104643417,0.222878623,0.071376659,0.14919978,0.320516744,0.234545813,1
195,0.342317434,0.045141154,0.147972841,0.009006566,0.002038785,0.117917527,0.016634348,0.224716715,0.200314125,0.107409615,0.095701061,0.221743259,0.007499399,0.247582549,2
196,0.205817926,0.007098754,0.397222371,0.023513822,0.364430837,0.043976441,0.099563626,0.248632683,0.080145188,0.271177961,0.157193559,0.101192611,0.247908126,0.454922076,2
197,0.196165197,0.076123953,0.362198625,0.026211989,0.37741891,0.253925105,0.622018704,0.485113661,0.209041562,0.265773224,0.231887997,0.253012773,0.304469593,0.143338309,2
198,0.177449921,0.154215121,0.449704997,0.01736888,0.364874063,0.147412814,0.329415706,0.2781459,0.178677267,0.359117737,0.232295903,0.263085501,0.17943314,0.06896654,2
199,0.183680175,0.088441149,0.460387098,0.0211123,0.707362782,0.268478408,0.275132226,0.382405652,0.100173512,0.284846099,0.317419297,0.223208142,0.309463528,0.102324759,2
200,0.081954314,0.132670148,0.175637002,0.024354464,0.218466574,0.054810547,0.048032434,0.046284138,0.019032666,0.252868514,0.008828551,0.031433865,0.470147518,0.139072657,2
201,0.199513492,0.148744484,0.107186619,0.012892741,0.018998804,0.15207601,0.033936498,0.134277415,0.345228615,0.096722893,0.14301759,0.207438388,0.001500234,0.134075365,2
202,0.229150369,0.112077295,0.196313958,0.033453497,0.242770428,0.087096251,0.227594553,0.124289985,0.105881045,0.224265015,0.134684476,0.141868696,0.165958964,0.139894216,2
203,0.084117238,0.097532759,0.348595045,0.020421662,0.494824487,0.520291152,0.13431939,0.310063327,0.082176546,0.229710223,0.058909456,0.156645959,0.493136324,0.087252032,2
204,0.37526633,0.290303057,0.300829781,0.006122575,0.719194106,0.178606013,0.228401351,0.211351595,0.138325796,0.385091363,0.203262734,0.253257892,0.191654635,0.089381169,1
205,0.158040862,0.014556007,0.216020583,0.037605282,0.717266617,0.497829282,0.149976375,0.579144775,0.144948642,0.438395411,0.202035551,0.220457218,0.308456104,0.231794013,2
206,0.230564567,0.374938472,0.273944187,0.050226258,0.604299228,0.080052898,0.162346037,0.238571054,0.16276643,0.363039384,0.236801606,0.49685178,0.286658115,0.033204512,2
207,0.155939121,0.231089544,0.242056148,0.025087734,0.392440195,0.215981264,0.529066086,0.492048527,0.168248804,0.300142946,0.282970488,0.21515923,0.193594052,0.145192465,2
208,0.280087294,0.03359461,0.396923987,0.001415787,0.010734382,0.098487455,0.019605821,0.232761856,0.051737366,0.109787966,0.176241788,0.091164961,0.001424977,0.783983917,2
209,0.276358779,0.082078687,0.31521435,0.038217983,0.015335175,0.098805841,0.121928791,0.240580991,0.167025934,0.20041138,0.21455895,0.277376194,0.016135812,0.136728947,2
210,0.189076179,0.006916093,0.135733084,0.022502959,0.268492161,0.059325589,0.081364733,0.140952043,0.113026936,0.159699356,0.052505999,0.218513564,0.152006452,0.02305576,2
211,0.543969831,0.126145906,0.127017656,0.01471874,0.004453165,0.163790531,0.037507359,0.196574672,0.19874041,0.146379464,0.237875619,0.253452422,0.005162357,0.040021992,1
212,0.271382502,0.355450267,0.343814456,0.017918955,0.402201499,0.460670831,0.158113466,0.271113175,0.115688084,0.247998319,0.210325856,0.146341543,0.308181449,0.123641795,2
213,0.359033386,0.232743984,0.190436965,0.016863522,0.004449792,0.07073609,0.021955499,0.13844888,0.33448884,0.334477819,0.41253885,0.174172177,0.001677368,0.046012995,2
214,0.070066527,0.090698261,0.213226739,0.025221764,0.470118342,0.206249136,0.109980749,0.329526885,0.118401872,0.193327738,0.293340908,0.191460835,0.235867934,0.099603392,2
215,0.1035642,0.034649269,0.307427112,0.018612961,0.165503175,0.071860999,0.083841257,0.038293403,0.016034978,0.178949335,0.214509099,0.02335866,0.153959944,0.121596121,2
216,0.183450139,0.005252848,0.39264841,0.078414165,0.651717454,0.096944871,0.552512156,0.181691036,0.181663313,0.311117776,0.203854907,0.25216369,0.228988105,0.116904857,2
217,0.081917076,0.068257956,0.493330061,0.057350657,0.571638737,0.103429088,0.146556081,0.11004618,0.044579461,0.269024872,0.468583399,0.230972375,0.589901665,0.212257354,1
218,0.540795863,0.102005109,0.182477964,0.011228555,0.003175728,0.065220694,0.043371171,0.173107243,0.183076124,0.198944443,0.139986121,0.428344133,0.011952624,0.06318381,1
219,0.138758018,0.015525209,0.388082063,0.043724412,0.286858564,0.120219752,0.102104112,0.132495341,0.082184698,0.172550437,0.192396258,0.119195443,0.17375767,0.05906172,2
220,0.226580887,0.303958117,0.13137183,0.207788195,0.394799058,0.097855298,0.12178033,0.199545456,0.185256611,0.316320434,0.220333697,0.166465187,0.160392959,0.242277076,1
221,0.185098837,0.242110646,0.286903564,0.000684387,0.470905666,0.127474992,0.058324312,0.420782234,0.143001945,0.260305135,0.030647179,0.24441344,0.432193423,0.037387316,2
222,0.130039933,0.409920862,0.217273182,0.030452145,0.322224958,0.281362829,0.084930197,0.251565102,0.063707896,0.20407758,0.162711353,0.114645459,0.414638649,0.058804877,2
223,0.223558583,0.065173815,0.301625084,0.031557802,0.005238812,0.075467431,0.049787288,0.069899151,0.091948873,0.16101088,0.180028816,0.058995382,0.077978818,0.231963397,1
224,0.068377016,0.360974966,0.53954199,0.059726675,0.475069763,0.111334003,0.059243405,0.170812722,0.128032769,0.186306655,0.029020875,0.137222449,0.39481465,0.437590177,2
225,0.169988205,0.030646546,0.278534392,0.023479057,0.193593041,0.181628653,0.219177655,0.31681896,0.156561294,0.189797762,0.235468344,0.179981215,0.161287169,0.0667232,2
226,0.414642225,0.119833673,0.69383109,0.018447745,1,0.217065854,0.271904072,0.219142503,0.239944007,0.642245651,0.147712491,0.174492145,0.333366839,0.174814089,2
227,0.172218231,0.162325308,0.536511131,0.014553971,0.795415603,0.49066154,0.032284989,0.346992552,0.077254459,0.217948084,0.455176835,0.174554713,0.740709407,0.249697852,2
228,0.160265439,0.1427806,0.330559834,0.025739507,0.338957556,0.223043063,0.449380887,0.431929919,0.145383562,0.233912538,0.350139984,0.239806724,0.228190961,0.042940256,2
