SAMPLE_ID,GE_CBFB,GE_CDH1,GE_CDKN1B,GE_ERBB2,GE_FOXA1,GE_MAP2K4,GE_MAP3K1,GE_NCOR1,GE_PIK3CA,GE_PTEN,GE_RUNX1,GE_SF3B1,GE_GATA3,GE_FAM86B1,CLASS
229,0.170354048,0.13138127,0.005539563,0.013390049,0.622022545,0.331001281,0.204357648,0.362412436,0.114655129,0.245536073,0.208522358,0.282635147,0.940896744,0.247256385,2
230,0.124301711,0.151621486,0.255288166,0.019292954,0.460377837,0.104523836,0.042310428,0.161337091,0.074696646,0.143009332,0.08489113,0.27003068,0.16877624,0.097191436,2
231,0.187381958,0.066669025,0.307964398,0.044117888,0.517741733,0.237264595,0.271690179,0.453953361,0.148061973,0.353017998,0.635526611,0.280497803,0.387595013,0.231231756,2
232,0.128229091,0.141295833,0.402551155,0.030222283,0.431985714,0.161546774,0.19197488,0.279033897,0.11178779,0.12486081,0.198089319,0.101853614,0.37047687,0.183958833,2
233,0.317677698,0.168281283,0.156514845,0.024858447,0,0.245663319,0.033530294,0.197784575,0.229483176,0.206332632,0.142736073,0.30905233,0.005478397,0.155510602,2
234,0.187512488,0.16719454,0.19916537,0.013173852,0.064259768,0.191849585,0.296391842,0.421170033,0.232448762,0.456580396,0.32187363,0.223851263,0.065057851,0.323062846,1
235,0.252840862,0.091442582,0.191596047,0.029027927,0.307068229,0.167969631,0.203295557,0.289800308,0.195013301,0.455523991,0.647069372,0.267226033,0.095753456,0.36744425,2
236,0.13817918,0.273226087,0.287056916,0.027133998,0.617077997,0.052839055,0.347308719,0.346516269,0.134576335,0.320409982,0.232051291,0.164453606,0.276614321,0.135236307,2
237,0.179739207,0.218172431,0.211518673,0.041312595,0.328260667,0.084607981,0.087735416,0.173348934,0.202416425,0.124255448,0.176779442,0.163445544,0.264753276,0.365659415,2
238,0.341864909,0.114898407,0.143225301,0.02204735,0.005847122,0.07635159,0.091769641,0.207875042,0.112466783,0.21168065,0.259951694,0.189187323,0.009167475,0.0933142,2
239,0.171106177,0.073521723,0.077924222,0.011984167,0.001381906,0.081737055,0.021143565,0.094304454,0.10460479,0.026817982,0.065738598,0.018575555,0.028675318,0.195396718,2
240,0.291185911,0.370822469,0.23641306,0.017374793,0.522879657,0.126473174,0.079502206,0.259548231,0.173341998,0.16960331,0.227346475,0.214390877,0.395665271,0.081169882,2
241,0.146944071,0.012583099,0.759266645,0.042659784,0.482004185,0.165655172,0.129229884,0.064530389,0.036303993,0.18520781,0.188578361,0.092443164,0.487788219,0.293589088,2
242,0.123182851,0.202148866,0.134020627,0.570490291,0.375542143,0,0.373986593,0.130215741,0.088552629,0.267872439,0.124975154,0.166292218,0.279382633,0.117937762,2
243,0.248893902,0.299387178,0.239456925,0.036003142,0.392645744,0.084604552,0.056837522,0.135697372,0.100564717,0.165360114,0.161728369,0.076329503,0.298621418,0.19169609,2
244,0.273564218,0.635872995,0.004001556,0.021297059,0.681783139,0.255355369,0.032483212,0.465084306,0.22260941,0.346356487,0.119261337,0.199283811,0.559965777,0.217970302,1
245,0.275761519,0.028122126,0.415435524,0.015763813,0.438807012,0.179430147,0.34196245,0.291144871,0.191105574,0.505456758,0.546560939,0.265547792,0.16940013,0.145233198,1
246,0.37283485,0.114571211,0.389204944,0.016861886,0.011280523,0.140052409,0.107605913,0.202034946,0.20366311,0.146341237,0.231641459,0.346058482,0.008371617,0.134208321,2
247,0.339436609,0.455901125,0.310797512,0.01850414,0.41507077,0.153680343,0.182361255,0.336332701,0.141507031,0.210258971,0.182014983,0.193128676,0.324646476,0.172813296,1
248,0.19809557,0.110303921,0.337377121,0.026651301,0.612859405,0.220473727,0.278093794,0.080090797,0.194403038,0.389505509,0.961696605,0.268211523,0.289242685,0.336609732,1
249,0.240876603,0.292930194,0.423490068,0.029735832,0.465177282,0.269091675,0.261784858,0.347128382,0.223543185,0.281284118,0.349866844,0.201154555,0.244054496,0.093841873,1
250,0.287252711,0.374703087,0.184972283,0.028272068,0.604396975,0.454032676,0.536376758,0.576354242,0.268595315,0.416862341,0.358816399,0.284479339,0.297307674,0.094144059,1
251,0.217291189,0.158740381,0.160921422,0.497714866,0.409637909,0.076191313,0.154341491,0.183573208,0.088685481,0.237728352,0.198448189,0.185074439,0.18955073,0.260096223,2
252,0.237862461,0.453884329,0.30894416,0.147973787,0.2788704,0.105316956,0.082762492,0.216180242,0.0252853,0.242401036,0.037568599,0.134071846,0.206945788,0.018630562,2
253,0.210270753,0.061761942,0.159793221,0.012789985,0.008708855,0.089336152,0.061565058,0.150717665,0.132198314,0.15683347,0.400925185,0.201517912,0.008034088,0.234415009,2
254,0.282317099,0.210875255,0.228019735,0.020104483,0.001893113,0.076656518,0.03443588,0.204285059,0.131308921,0.024725345,0.127140809,0.177132781,0.016979757,0.104845538,2
255,0.264991163,0.029313704,0.523744235,0.055985225,0.445437331,0.111669018,0.085405965,0.091113006,0.050295518,0.123635451,0.437917804,0.14498368,0.337692943,0.140108022,2
256,0.142189987,0.018947335,0.226310599,0.047363886,0.37336853,0.11808357,0.050125773,0.137288828,0.073593682,0.12929952,0.189271847,0.161710796,0.235332917,0.082827756,1
257,0.244784278,0.080158658,0.598239954,0.046516448,0.595310743,0.115291985,0.126505097,0.525641391,0.177279215,0.252946843,0.090772436,0.334866049,0.300425578,0.042472067,2
258,0.331415981,0.236363241,0.954630963,0.024719428,0.464526672,0.103332376,0.038426999,0.043536765,0.023526892,0.112025129,0.042811582,0.092402274,0.407646709,0.127854264,2
259,0.258413093,0.104008904,0.16433623,0.01545327,0.000707392,0.074522561,0.032524293,0.063590989,0.101674447,0.067796614,0.286735253,0.05486895,0.000407636,0.461268447,1
260,0.142178693,0.40510098,0.159650454,1,0.502551069,0.152201919,0.066716386,0.250153248,0.063948719,0.20051151,0.128534008,0.1540899,0.031106448,0.101841968,1
261,0.19162438,0.19713966,0.41914403,0.042679505,0.533474259,0.084718263,0.100592221,0.100962533,0.096940543,0.221163091,0.139524518,0.122020807,0.356242718,0.062529329,2
262,0.448566456,0.138792751,0.30527781,0.021744517,0.00318501,0.116189807,0.044999481,0.205477497,0.185569308,0.117880075,0.041442409,0.216263331,0.01163626,0.031979167,2
263,0.354031461,0.173249398,0.0742703,0.009495792,0.072787856,0.11130349,0.048246523,0.154036178,0.143659973,0.439277119,0.185043993,0.147716788,0.031908856,0.088419737,2
264,0.162864416,0.511462809,0.470775825,0.021996206,0.801497031,0.13575552,0.060525978,0.172483147,0.142615989,0.306218271,0.442894748,0.121801588,0.457063081,0.086026379,1
265,0.228506402,0.186933752,0.358352419,0.635559362,0.46376634,0.124494322,0.14608701,0.444869116,0.122455557,0.227721928,0.199788979,0.11776808,0.202546627,0.153240824,2
266,0.028677621,0.178989374,0.444440876,0.014019423,0.702067808,0.187824515,0.315250827,0.069727805,0.108602505,0.216434235,0.449044802,0.195255762,0.742515794,0.052251003,2
267,0.34977296,0.119296373,0.238339408,0.008535028,0.005251083,0.166124622,0.059480308,0.373877956,0.290840011,0.118007326,0.107340552,0.179394588,0.063974531,0.214924923,2
268,0.298389477,0.248466256,0.126323049,0.018149154,0.22299588,0.097123,0.018799669,0.181295949,0.065239574,0.116605287,0.131042056,0.120728027,0.007138139,0.027716744,2
269,0.282474607,0.234912162,0.237042457,0.0093715,0.352507169,0.108908706,0.149595036,0.20234146,0.198776454,0.41689756,0.340563731,0.365754746,0.124259251,0.054718754,2
270,0.092906174,0.100214271,0.34701453,0.020785012,0.516087157,0.448037374,0.029450316,0.496118799,0.109594701,0.206860076,0.120039698,0.130280953,0.347711043,0.218456167,2
271,0.352937286,0.219587743,0.157682176,0.082185348,0.178386652,0.051979013,0.051790143,0.189504854,0.120286925,0.216518253,0.194962797,0.249429649,0.017505925,0.076217779,2
272,0.270808423,0.309468816,0.074679557,0.027971959,0.333565787,0.297828192,0.093786158,0.470573506,0.193284357,0.165056442,0.183010841,0.227205279,0.014005234,0.09039609,2
273,0.228591827,0.230025706,0.281754298,0.012074686,0.665960128,0.273557072,0.234250481,0.290626865,0.141526398,0.458274633,0.316666677,0.260420542,0.370010602,0.15374498,2
274,0.262696994,0.227947853,0.278789607,0.041885822,0.401048563,0.143298911,0.138078773,0.22728137,0.16787345,0.189167836,0.249191863,0.205839214,0.210675931,0.108696798,2
275,0.152818618,0.330201038,0.301443258,0.023946116,0.274024005,0.139032405,0.286190498,0.283685893,0.187009371,0.075500471,0.201534052,0.190492864,0.342531526,0.195307414,2
276,0.184220148,0.151065142,0.255680082,0.027817003,0.279560633,0.106313288,0.293310263,0.421465977,0.220196278,0.325877319,0.176993494,0.216172154,0.197777666,0.148313314,1
277,0.390907786,0.257324358,0.332305734,0.004685925,0.632398544,0.177881427,0.251891165,0.208372098,0.116717123,0.288675234,0.250283945,0.37563714,0.223330728,0.103267745,2
278,0.095663769,0.062866783,0.493037743,0.303940444,0.328628878,0.068494873,0.058907851,0.669840674,0.022415403,0.182916705,0.182754355,0.027162198,0.270534669,0.597468491,1
279,0.1307839,0.034306234,0.633585056,0.031018372,0.208120615,0.193916621,0.21187688,0.35485177,0.137993732,0.144490753,0.353627875,0.192474198,0.212161031,0.122593981,1
280,0.15511153,0.03876432,0.256071927,0.041935546,0.222734193,0.112620191,0.163800164,0.230335232,0.230668057,0.471265618,0.384902521,0.154485586,0.055957124,0.158791304,2
281,0.155719098,0.035222449,0.478815801,0.026672155,0.373126086,0.20618062,0.385823107,0.333164112,0.189812269,0.271369523,0.308278374,0.244120944,0.330823211,0.175040651,2
282,0.402870467,0.345505439,0.081499843,0.168702565,0.00355913,0.159856741,0.076140093,0.19275502,0.139646007,0.228076781,0.115960876,0.117689327,0.071789914,0.058816405,2
283,0.308324005,0.49319481,0.168610456,0.028830603,0.480808706,0.192872166,0.076652263,0.394554279,0.115986022,0.365888843,0.188979469,0.23285739,0.180526481,0.110046953,1
284,0.14479619,0.189434671,0.249499594,0.046246978,0.249353264,0.141209889,0.152154728,0.104687684,0.071760923,0.263321837,0.304692399,0.098415657,0.194992114,0.495267159,1
285,0.424453597,0.045689242,0.284444012,0.002976876,0.001064423,0.14850645,0.125558151,0.312661285,0.250544403,0.288622728,0.206524087,0.234936329,0.007567423,0.031514206,2
286,0.297874461,0.103456819,0.184685989,0.008581966,0.000902539,0.050966554,0.016887829,0.058856322,0.059911311,0.010017885,0.053091598,0.080734235,0.052332643,0.214692519,2
287,0.24579833,0.044896454,0.357379005,0.011225421,0.2452695,0.138113154,0.314679627,0.245922238,0.177434658,0.422692081,0.513044725,0.239118115,0.206576248,0.086337788,1
288,0.144628546,0.012820575,0.345351548,0.02365036,0.337556233,0.158258822,0.123124693,0.178363848,0.075545468,0.198500074,0.402148705,0.138594913,0.266511063,0.23330602,2
289,0.438342114,0.398936667,0.256295797,0.010888444,0.578624776,0.142348572,0.184796779,0.301726249,0.400709874,0.421227223,0.267879978,0.302102812,0.323415647,0.150661482,1
290,0.3038859,0.386664155,0.181822768,0.030427833,0.596904275,0.309712519,0.230519923,0.455032001,0.151841296,0.438075955,0.45363755,0.380404277,0.183853498,0.069735071,1
291,0.104725847,0.00472949,0.478609188,0.040231261,0.541550239,0.286848416,0.210403074,0.462594778,0.178785984,0.297626456,1,0.268210561,0.291320578,0.305579547,1
292,0.090277481,0.251137592,0.26219417,0.038569855,0.752649944,0.15181587,0.099347708,0.165859745,0.191146306,0.148061049,0.211030026,0.215247966,0.408500102,0.041446233,2
293,0.251928388,0.276113978,0.409780768,0.034830137,0.373865642,0.044791213,0.105092292,0.196173619,0.112183389,0.252722949,0.496934286,0.184342984,0.262007473,0.23076326,1
294,0.079516101,0.157494886,0.23593368,0.040544453,0.623282173,0.21615361,0.220354948,0.464498435,0.128965558,0.252042322,0.254749599,0.271811121,0.275517165,0.333106617,2
295,0.197112615,0.253527075,0.386403176,0.005496725,0.870035628,0.136069624,0.05429497,0.286465551,0.06937491,0.287102177,0.108218668,0.101485328,0.388383127,0.157737803,2
296,0.173360125,0.007882835,0.270964281,0.052242414,0.256161628,0.233963536,0.165668228,0.183875932,0.04549355,0.155258115,0.222971863,0.168211406,0.359113316,0.161127483,2
297,0.058615706,0.362465475,0.008633424,0.01719391,0.63180737,0.305727917,0.075255051,0.788242288,0.225044626,0.245229473,0,0.191774382,0.801262098,0.112927405,2
298,0.177964296,0.091148692,0.366782172,0.024234219,0.328941636,0.186938521,0.419593171,0.463550334,0.175475333,0.329734985,0.283683422,0.279665005,0.181281226,0.082627323,2
299,0.261924099,0.025950369,0.196406912,0.023427884,0.623125164,0.177895108,0.158122971,0.206249533,0.123042217,0.892663093,0.287914143,0.264516191,0.421094539,0.046536825,2
300,0.331829715,0.203663719,0.159029827,0.020221682,0.443289085,0.182740271,0.187576349,0.235641434,0.08686407,0.391814641,0.396194457,0.226917243,0.39142601,0.200102583,1
301,0.2032134,0.161449639,0.273482274,0.023762543,0.520388102,0.593678496,0.300554727,0.324513994,0.134358023,0.334257905,0.539010724,0.225350156,0.271724814,0.245541793,1
302,0.268414945,0.080851099,0.526541063,0.006767338,0.295163677,0.07296459,0.064009311,0.06700525,0.103013306,0.227213879,0.391596871,0.196957821,0.106386439,0.207320775,1
303,0.407675673,0.02383235,0.235221492,0.005291402,0.042004573,0.132549801,0.055196906,0.33625003,0.262612381,0.192996998,0.170705275,0.144585711,0.025612865,0.120836352,2
304,0.106944332,0.301269041,0.211123295,0.044570212,0.455777601,0.292835061,0.355197262,0.523395806,0.126877297,0.26316414,0.124201994,0.205495269,0.454807135,0.283552541,2
305,0.308354092,0.196386884,0.24324158,0.02672747,0.303846812,0.08130822,0.0353415,0.176665946,0.073225441,0.277225905,0.146235489,0.102109016,0.133005647,0.026119891,2
306,0.056675493,0.187696267,0.093254068,0.039489634,0.447215224,0.410731029,0.208899512,0.239818648,0.070325042,0.348255182,0.430499454,0.150228454,0.285006727,0.121025871,2
307,0.17403514,0.333909801,0.199808096,0.037746383,0.236860446,0.100574994,0.238123833,0.187535203,0.609347658,0.380623863,0.35356659,0.137164303,0.155873669,0.084149321,2
308,0.174668775,0.406565865,0.139112211,0.018020939,0.371823804,0.157645166,0.089103101,0.338153088,0.158164845,0.29239576,0.219849444,0.142466504,0.228873506,0.087768792,1
309,0.172820127,0.065578648,0.37929357,0.025468326,0.441203826,0.189161979,0.360756052,0.195076292,0.126303345,0.376428168,0.378662121,0.158344064,0.350140158,0.142412537,2
310,0.223964129,0.292855259,0.171677348,0.016899379,0.317028766,0.266515369,0.109670624,0.376825424,0.132754632,0.350871638,0.284113282,0.136671508,0.251194791,0.074010098,1
311,0.292800206,0.26753817,0.312897621,0.013106543,0.409393643,0.104691214,0.124345256,0.1835259,0.101176684,0.344870785,0.209351694,0.083696243,0.574749823,0.093217673,1
312,0.134954288,0.248856581,0.08094278,0.011599375,0.317551112,0.109697377,0.065638699,0.228850361,0.183382187,0.354597525,0.286715167,0.152069846,0.230462344,0.178805221,1
313,0.139649161,0.064219164,0.262693693,0.031183937,0.559344044,0.233475863,0.095093735,0.253466304,0.096580321,0.314099794,0.409209125,0.124473466,0.387747865,0.370349296,2
314,0.123196587,0.083108988,0.327319391,0.0324978,0.183920946,0.086907296,0.056266942,0.080300584,0.029993417,0.184395227,0.227612396,0.056142835,0.143147351,0.464107706,2
315,0.112091534,0.032160911,0.946376295,0.082426998,0.309758042,0.071817547,0.045567521,0.09143691,0.080549871,0.176935465,0.121841952,0.096702667,0.421563322,0.138041904,2
316,0.107026231,0.221081645,0.282455704,0.091504739,0.673902573,0.166479101,0.049778616,0.322616277,0.099490923,0.191711201,0.245005056,0.068393718,0.271334912,1,2
317,0.177956947,0.067016423,0.219249075,0.010935061,0.002299334,0.065064569,0.081314808,0.001864541,0.049615886,1,0.0455487,0.086091041,0.029111915,0.276031241,2
318,0.128132396,0.059524086,0.101197881,0.035578395,0.423443509,0.202120922,0.237576256,0.308760475,0.100840225,0.263026466,0.301953283,0.232191395,0.138564309,0.187874034,2
319,0.117906007,0.101149226,0.195410668,0.059106848,0.283830064,0.090811889,0.033161081,0.00555859,0.018380872,0.126551121,0.096300513,0.046086138,0.231209839,0.251669287,2
320,0.099614922,0.018268729,0.276221407,0.049332446,0.286505643,0.098458091,0.109610058,0.035694911,0.01911104,0.197033602,0.105961707,0.031091466,0.150988608,0.149148245,2
321,0.424646987,0.093510902,0.118446361,0.011550209,0.005232897,0.104007874,0.022804359,0.178590401,0.089281625,0.153959338,0.151327421,0.077018571,0.009180037,0.137941534,2
322,0.152031445,0.111178709,0.413490259,0.049122822,0.289118182,0.119322839,0.20969037,0.286633806,0.135000093,0.286295474,0.175455116,0.176047352,0.166555851,0.14097062,2
323,0.087560527,0.054844664,0.314972661,0.059491853,0.472347072,0.190344985,0.157486715,0.074150984,0.01506793,0.141528075,0.19700781,0.046610125,0.348059843,0.033670549,2
324,0.107892269,0.15211161,0.422308592,0.044206109,0.414079087,0.103191119,0.041307971,0.205557598,0.067201296,0.131539158,0.151918563,0.08447301,0.21089015,0.345185764,2
325,0.316772967,0.055737331,0.333533969,0.006074396,0.115150069,0.099715286,0.319517669,0.346837743,0.171750408,0.287759772,0.101352187,0.280909102,0.105854028,0.054275158,2
326,0.260213725,0.171587203,0.29934063,0.008673613,0.003751183,0.075089131,0.04769924,0.05077499,0.037594634,0,0.100060742,0.076696915,0.041787936,0.146397521,2
327,0.154861297,0.084121035,0.113531704,0.012163278,0.000879418,0.085411001,0.012230722,0.053156978,0.025453929,0.361988833,0.039810273,0.013927414,0.091250047,0.394938889,2
328,0.087564497,0.041205092,0.047708132,0.004341784,0.000235188,0.040413073,0.039793818,0.096319352,0.085758709,0.101491344,0.108569372,0.069453534,0.022746688,0.199953796,1
329,0.264777502,0.106782839,0.30672952,0.025947436,0.005503813,0.085540914,0.053506512,0.159672173,0.0873487,0.070715538,0.086675863,0.05986889,0.016136902,0.05150476,2
330,0.292103588,0.113868946,0.257518725,0.016070903,0.003671813,0.059628626,0.032706797,0.135372706,0.666799697,0.098421656,0.159494368,0.118105157,0.004375358,0.023818911,2
331,0.321165351,0.341332613,0.203859845,0.029602874,0.003201037,0.101328128,0.029827932,0.160529704,0.051816646,0.10370888,0.025082723,0.096985632,0.002276833,0.15037067,2
332,0.097601762,0.187010386,0.146137688,0.040374223,0.112413633,0.070372416,0.066130087,0.06584324,0.009046288,0.113894774,0.045025017,0.002293284,0.201080745,0.195931308,1
333,0.077803852,0.173235819,0.06352372,0.158463688,0.229903797,0.025879494,0.01655412,0,0.006041115,0.111459335,0.10430673,0.007108124,0.022789356,0.77493109,1
334,0.251425184,0.162194576,0.1276238,0.023538669,0.364796575,0.198255406,0.036117839,0.272691453,0.138096508,0.346339924,0.503358737,0.13075543,0.371028699,0.115540716,1
335,0.369462782,0.260933049,0.076351703,0.527158718,0.226434706,0.102095258,0.053570205,0.130868382,0.092608899,0.226600831,0.075281983,0.146511888,0.079573734,0.05203397,2
336,0.201660707,0.100905687,0.123564464,0.016948963,0.007200967,0.114667651,0.05635919,0.388551767,0.169916743,0.073808149,0.127373817,0.187256147,0.062458291,0.139476597,2
337,0.179966284,0.208399864,0.294603858,0.041503189,0.331246583,0.299782055,0.067842267,0.627011376,0.194512634,0.365327152,0.293838219,0.17386656,0.231532201,0.270859338,1
338,0.171338235,0.087150302,0.358168622,0.031817509,0.483550872,0.151633606,0.298376529,0.322926201,0.106932941,0.26689041,0.265447048,0.280199154,0.30260617,0.124691608,1
339,0.218953869,0.31257994,0.199302971,0.032845308,0.368222839,0.176206391,0.290545113,0.322607131,0.133416202,0.258126756,0.288168078,0.143487792,0.289353324,0.117872898,1
340,0.169946799,0.089411782,0.185306588,0.040360247,0.304863508,0.087549037,0.081190534,0.180947405,0.159679367,0.085594455,0.072811141,0.148866908,0.249457467,0.253892799,2
341,0.472912063,0.204402875,0.161668517,0.014054134,0.445032236,0.122155615,0.138013407,0.215184719,0.328931236,0.336299854,0.252358156,0.229929157,0.146147531,0.078144946,2
342,0.213368149,0.151249699,0.341838493,0.026501609,0.513037376,0.05722702,0.18881553,0.151291413,0.109492831,0.353326718,0.289362538,0.148886563,0.33462856,0.203044518,2
343,0.143110747,0.143991121,0.109236408,0.013813285,0.514848206,0.400729565,0.113500845,0.758657836,0.212917641,0.218900256,0.049672868,0.377891055,0.431829259,0.009448313,2
344,0.2233356,0.085298401,0.222821374,0.012967336,0.209519698,0.082504871,0.140090349,0.237376123,0.151487467,0.257686367,0.196176172,0.232504922,0.164323602,0.154779422,2
